nu,B
2.5352617203e+21,4.6640713729e-09
2.5388887042e+21,4.5950345633e-09
2.5425156880e+21,4.5269919111e-09
2.5461426719e+21,4.4599295998e-09
2.5497696558e+21,4.3938339956e-09
2.5533966396e+21,4.3286916457e-09
2.5570236235e+21,4.2644892756e-09
2.5606506074e+21,4.2012137873e-09
2.5642775912e+21,4.1388522566e-09
2.5679045751e+21,4.0773919314e-09
2.5715315590e+21,4.0168202294e-09
2.5751585428e+21,3.9571247360e-09
2.5787855267e+21,3.8982932022e-09
2.5824125105e+21,3.8403135424e-09
2.5860394944e+21,3.7831738326e-09
2.5896664783e+21,3.7268623083e-09
2.5932934621e+21,3.6713673624e-09
2.5969204460e+21,3.6166775432e-09
2.6005474299e+21,3.5627815529e-09
2.6041744137e+21,3.5096682448e-09
2.6078013976e+21,3.4573266224e-09
2.6114283814e+21,3.4057458366e-09
2.6150553653e+21,3.3549151846e-09
2.6186823492e+21,3.3048241075e-09
2.6223093330e+21,3.2554621888e-09
2.6259363169e+21,3.2068191523e-09
2.6295633008e+21,3.1588848608e-09
2.6331902846e+21,3.1116493137e-09
2.6368172685e+21,3.0651026459e-09
2.6404442524e+21,3.0192351257e-09
2.6440712362e+21,2.9740371530e-09
2.6476982201e+21,2.9294992580e-09
2.6513252039e+21,2.8856120994e-09
2.6549521878e+21,2.8423664624e-09
2.6585791717e+21,2.7997532577e-09
2.6622061555e+21,2.7577635194e-09
2.6658331394e+21,2.7163884036e-09
2.6694601233e+21,2.6756191867e-09
2.6730871071e+21,2.6354472644e-09
2.6767140910e+21,2.5958641492e-09
2.6803410748e+21,2.5568614697e-09
2.6839680587e+21,2.5184309690e-09
2.6875950426e+21,2.4805645027e-09
2.6912220264e+21,2.4432540381e-09
2.6948490103e+21,2.4064916522e-09
2.6984759942e+21,2.3702695308e-09
2.7021029780e+21,2.3345799667e-09
2.7057299619e+21,2.2994153583e-09
2.7093569458e+21,2.2647682086e-09
2.7129839296e+21,2.2306311235e-09
2.7166109135e+21,2.1969968106e-09
2.7202378973e+21,2.1638580778e-09
2.7238648812e+21,2.1312078321e-09
2.7274918651e+21,2.0990390780e-09
2.7311188489e+21,2.0673449168e-09
2.7347458328e+21,2.0361185447e-09
2.7383728167e+21,2.0053532522e-09
2.7419998005e+21,1.9750424221e-09
2.7456267844e+21,1.9451795289e-09
2.7492537682e+21,1.9157581376e-09
2.7528807521e+21,1.8867719019e-09
2.7565077360e+21,1.8582145637e-09
2.7601347198e+21,1.8300799517e-09
2.7637617037e+21,1.8023619801e-09
2.7673886876e+21,1.7750546477e-09
2.7710156714e+21,1.7481520366e-09
2.7746426553e+21,1.7216483112e-09
2.7782696391e+21,1.6955377172e-09
2.7818966230e+21,1.6698145804e-09
2.7855236069e+21,1.6444733054e-09
2.7891505907e+21,1.6195083752e-09
2.7927775746e+21,1.5949143494e-09
2.7964045585e+21,1.5706858638e-09
2.8000315423e+21,1.5468176291e-09
2.8036585262e+21,1.5233044298e-09
2.8072855101e+21,1.5001411235e-09
2.8109124939e+21,1.4773226397e-09
2.8145394778e+21,1.4548439788e-09
2.8181664616e+21,1.4327002115e-09
2.8217934455e+21,1.4108864775e-09
2.8254204294e+21,1.3893979847e-09
2.8290474132e+21,1.3682300083e-09
2.8326743971e+21,1.3473778899e-09
2.8363013810e+21,1.3268370365e-09
2.8399283648e+21,1.3066029198e-09
2.8435553487e+21,1.2866710752e-09
2.8471823325e+21,1.2670371011e-09
2.8508093164e+21,1.2476966577e-09
2.8544363003e+21,1.2286454667e-09
2.8580632841e+21,1.2098793099e-09
2.8616902680e+21,1.1913940287e-09
2.8653172519e+21,1.1731855234e-09
2.8689442357e+21,1.1552497522e-09
2.8725712196e+21,1.1375827304e-09
2.8761982035e+21,1.1201805297e-09
2.8798251873e+21,1.1030392776e-09
2.8834521712e+21,1.0861551561e-09
2.8870791550e+21,1.0695244018e-09
2.8907061389e+21,1.0531433044e-09
2.8943331228e+21,1.0370082064e-09
2.8979601066e+21,1.0211155020e-09
2.9015870905e+21,1.0054616370e-09
2.9052140744e+21,9.9004310748e-10
2.9088410582e+21,9.7485645949e-10
2.9124680421e+21,9.5989828822e-10
2.9160950259e+21,9.4516523737e-10
2.9197220098e+21,9.3065399846e-10
2.9233489937e+21,9.1636131020e-10
2.9269759775e+21,9.0228395784e-10
2.9306029614e+21,8.8841877250e-10
2.9342299453e+21,8.7476263060e-10
2.9378569291e+21,8.6131245317e-10
2.9414839130e+21,8.4806520531e-10
2.9451108969e+21,8.3501789551e-10
2.9487378807e+21,8.2216757509e-10
2.9523648646e+21,8.0951133764e-10
2.9559918484e+21,7.9704631836e-10
2.9596188323e+21,7.8476969356e-10
2.9632458162e+21,7.7267868005e-10
2.9668728000e+21,7.6077053460e-10
2.9704997839e+21,7.4904255337e-10
2.9741267678e+21,7.3749207139e-10
2.9777537516e+21,7.2611646201e-10
2.9813807355e+21,7.1491313633e-10
2.9850077193e+21,7.0387954277e-10
2.9886347032e+21,6.9301316644e-10
2.9922616871e+21,6.8231152873e-10
2.9958886709e+21,6.7177218673e-10
2.9995156548e+21,6.6139273280e-10
3.0031426387e+21,6.5117079400e-10
3.0067696225e+21,6.4110403168e-10
3.0103966064e+21,6.3119014099e-10
3.0140235903e+21,6.2142685035e-10
3.0176505741e+21,6.1181192106e-10
3.0212775580e+21,6.0234314680e-10
3.0249045418e+21,5.9301835320e-10
3.0285315257e+21,5.8383539735e-10
3.0321585096e+21,5.7479216742e-10
3.0357854934e+21,5.6588658219e-10
3.0394124773e+21,5.5711659062e-10
3.0430394612e+21,5.4848017143e-10
3.0466664450e+21,5.3997533270e-10
3.0502934289e+21,5.3160011145e-10
3.0539204127e+21,5.2335257320e-10
3.0575473966e+21,5.1523081161e-10
3.0611743805e+21,5.0723294810e-10
3.0648013643e+21,4.9935713140e-10
3.0684283482e+21,4.9160153719e-10
3.0720553321e+21,4.8396436776e-10
3.0756823159e+21,4.7644385159e-10
3.0793092998e+21,4.6903824297e-10
3.0829362837e+21,4.6174582170e-10
3.0865632675e+21,4.5456489265e-10
3.0901902514e+21,4.4749378547e-10
3.0938172352e+21,4.4053085420e-10
3.0974442191e+21,4.3367447695e-10
3.1010712030e+21,4.2692305554e-10
3.1046981868e+21,4.2027501517e-10
3.1083251707e+21,4.1372880410e-10
3.1119521546e+21,4.0728289331e-10
3.1155791384e+21,4.0093577618e-10
3.1192061223e+21,3.9468596818e-10
3.1228331061e+21,3.8853200653e-10
3.1264600900e+21,3.8247244994e-10
3.1300870739e+21,3.7650587826e-10
3.1337140577e+21,3.7063089219e-10
3.1373410416e+21,3.6484611298e-10
3.1409680255e+21,3.5915018218e-10
3.1445950093e+21,3.5354176127e-10
3.1482219932e+21,3.4801953144e-10
3.1518489771e+21,3.4258219331e-10
3.1554759609e+21,3.3722846659e-10
3.1591029448e+21,3.3195708989e-10
3.1627299286e+21,3.2676682038e-10
3.1663569125e+21,3.2165643356e-10
3.1699838964e+21,3.1662472300e-10
3.1736108802e+21,3.1167050006e-10
3.1772378641e+21,3.0679259366e-10
3.1808648480e+21,3.0198985001e-10
3.1844918318e+21,2.9726113237e-10
3.1881188157e+21,2.9260532079e-10
3.1917457995e+21,2.8802131189e-10
3.1953727834e+21,2.8350801863e-10
3.1989997673e+21,2.7906437002e-10
3.2026267511e+21,2.7468931098e-10
3.2062537350e+21,2.7038180200e-10
3.2098807189e+21,2.6614081903e-10
3.2135077027e+21,2.6196535316e-10
3.2171346866e+21,2.5785441046e-10
3.2207616705e+21,2.5380701176e-10
3.2243886543e+21,2.4982219241e-10
3.2280156382e+21,2.4589900208e-10
3.2316426220e+21,2.4203650457e-10
3.2352696059e+21,2.3823377759e-10
3.2388965898e+21,2.3448991256e-10
3.2425235736e+21,2.3080401442e-10
3.2461505575e+21,2.2717520143e-10
3.2497775414e+21,2.2360260496e-10
3.2534045252e+21,2.2008536934e-10
3.2570315091e+21,2.1662265163e-10
3.2606584929e+21,2.1321362146e-10
3.2642854768e+21,2.0985746084e-10
3.2679124607e+21,2.0655336398e-10
3.2715394445e+21,2.0330053712e-10
3.2751664284e+21,2.0009819834e-10
3.2787934123e+21,1.9694557740e-10
3.2824203961e+21,1.9384191558e-10
3.2860473800e+21,1.9078646547e-10
3.2896743638e+21,1.8777849088e-10
3.2933013477e+21,1.8481726658e-10
3.2969283316e+21,1.8190207822e-10
3.3005553154e+21,1.7903222215e-10
3.3041822993e+21,1.7620700524e-10
3.3078092832e+21,1.7342574475e-10
3.3114362670e+21,1.7068776817e-10
3.3150632509e+21,1.6799241307e-10
3.3186902348e+21,1.6533902695e-10
3.3223172186e+21,1.6272696713e-10
3.3259442025e+21,1.6015560053e-10
3.3295711863e+21,1.5762430361e-10
3.3331981702e+21,1.5513246218e-10
3.3368251541e+21,1.5267947128e-10
3.3404521379e+21,1.5026473505e-10
3.3440791218e+21,1.4788766657e-10
3.3477061057e+21,1.4554768778e-10
3.3513330895e+21,1.4324422930e-10
3.3549600734e+21,1.4097673031e-10
3.3585870572e+21,1.3874463846e-10
3.3622140411e+21,1.3654740971e-10
3.3658410250e+21,1.3438450820e-10
3.3694680088e+21,1.3225540619e-10
3.3730949927e+21,1.3015958386e-10
3.3767219766e+21,1.2809652924e-10
3.3803489604e+21,1.2606573811e-10
3.3839759443e+21,1.2406671383e-10
3.3876029282e+21,1.2209896729e-10
3.3912299120e+21,1.2016201674e-10
3.3948568959e+21,1.1825538773e-10
3.3984838797e+21,1.1637861298e-10
3.4021108636e+21,1.1453123228e-10
3.4057378475e+21,1.1271279236e-10
3.4093648313e+21,1.1092284685e-10
3.4129918152e+21,1.0916095610e-10
3.4166187991e+21,1.0742668714e-10
3.4202457829e+21,1.0571961356e-10
3.4238727668e+21,1.0403931539e-10
3.4274997506e+21,1.0238537905e-10
3.4311267345e+21,1.0075739723e-10
3.4347537184e+21,9.9154968784e-11
3.4383807022e+21,9.7577698672e-11
3.4420076861e+21,9.6025197842e-11
3.4456346700e+21,9.4497083150e-11
3.4492616538e+21,9.2992977275e-11
3.4528886377e+21,9.1512508629e-11
3.4565156216e+21,9.0055311273e-11
3.4601426054e+21,8.8621024832e-11
3.4637695893e+21,8.7209294414e-11
3.4673965731e+21,8.5819770528e-11
3.4710235570e+21,8.4452109000e-11
3.4746505409e+21,8.3105970901e-11
3.4782775247e+21,8.1781022461e-11
3.4819045086e+21,8.0476934998e-11
3.4855314925e+21,7.9193384838e-11
3.4891584763e+21,7.7930053244e-11
3.4927854602e+21,7.6686626339e-11
3.4964124440e+21,7.5462795035e-11
3.5000394279e+21,7.4258254961e-11
3.5036664118e+21,7.3072706395e-11
3.5072933956e+21,7.1905854189e-11
3.5109203795e+21,7.0757407706e-11
3.5145473634e+21,6.9627080750e-11
3.5181743472e+21,6.8514591500e-11
3.5218013311e+21,6.7419662444e-11
3.5254283150e+21,6.6342020315e-11
3.5290552988e+21,6.5281396028e-11
3.5326822827e+21,6.4237524615e-11
3.5363092665e+21,6.3210145166e-11
3.5399362504e+21,6.2199000767e-11
3.5435632343e+21,6.1203838439e-11
3.5471902181e+21,6.0224409081e-11
3.5508172020e+21,5.9260467411e-11
3.5544441859e+21,5.8311771907e-11
3.5580711697e+21,5.7378084751e-11
3.5616981536e+21,5.6459171777e-11
3.5653251374e+21,5.5554802411e-11
3.5689521213e+21,5.4664749620e-11
3.5725791052e+21,5.3788789856e-11
3.5762060890e+21,5.2926703008e-11
3.5798330729e+21,5.2078272346e-11
3.5834600568e+21,5.1243284471e-11
3.5870870406e+21,5.0421529267e-11
3.5907140245e+21,4.9612799848e-11
3.5943410084e+21,4.8816892513e-11
3.5979679922e+21,4.8033606694e-11
3.6015949761e+21,4.7262744913e-11
3.6052219599e+21,4.6504112732e-11
3.6088489438e+21,4.5757518708e-11
3.6124759277e+21,4.5022774348e-11
3.6161029115e+21,4.4299694064e-11
3.6197298954e+21,4.3588095131e-11
3.6233568793e+21,4.2887797639e-11
