nu,B
2.5352617203e+21,1.0171592331e-09
2.5388887042e+21,9.9934757891e-10
2.5425156880e+21,9.8184181650e-10
2.5461426719e+21,9.6463681684e-10
2.5497696558e+21,9.4772753430e-10
2.5533966396e+21,9.3110900541e-10
2.5570236235e+21,9.1477634749e-10
2.5606506074e+21,8.9872475747e-10
2.5642775912e+21,8.8294951060e-10
2.5679045751e+21,8.6744595925e-10
2.5715315590e+21,8.5220953164e-10
2.5751585428e+21,8.3723573074e-10
2.5787855267e+21,8.2252013301e-10
2.5824125105e+21,8.0805838729e-10
2.5860394944e+21,7.9384621365e-10
2.5896664783e+21,7.7987940227e-10
2.5932934621e+21,7.6615381233e-10
2.5969204460e+21,7.5266537092e-10
2.6005474299e+21,7.3941007195e-10
2.6041744137e+21,7.2638397516e-10
2.6078013976e+21,7.1358320498e-10
2.6114283814e+21,7.0100394958e-10
2.6150553653e+21,6.8864245985e-10
2.6186823492e+21,6.7649504835e-10
2.6223093330e+21,6.6455808842e-10
2.6259363169e+21,6.5282801313e-10
2.6295633008e+21,6.4130131439e-10
2.6331902846e+21,6.2997454198e-10
2.6368172685e+21,6.1884430263e-10
2.6404442524e+21,6.0790725915e-10
2.6440712362e+21,5.9716012949e-10
2.6476982201e+21,5.8659968586e-10
2.6513252039e+21,5.7622275392e-10
2.6549521878e+21,5.6602621185e-10
2.6585791717e+21,5.5600698958e-10
2.6622061555e+21,5.4616206789e-10
2.6658331394e+21,5.3648847767e-10
2.6694601233e+21,5.2698329905e-10
2.6730871071e+21,5.1764366066e-10
2.6767140910e+21,5.0846673882e-10
2.6803410748e+21,4.9944975680e-10
2.6839680587e+21,4.9058998404e-10
2.6875950426e+21,4.8188473540e-10
2.6912220264e+21,4.7333137049e-10
2.6948490103e+21,4.6492729286e-10
2.6984759942e+21,4.5666994936e-10
2.7021029780e+21,4.4855682941e-10
2.7057299619e+21,4.4058546433e-10
2.7093569458e+21,4.3275342665e-10
2.7129839296e+21,4.2505832945e-10
2.7166109135e+21,4.1749782568e-10
2.7202378973e+21,4.1006960756e-10
2.7238648812e+21,4.0277140591e-10
2.7274918651e+21,3.9560098954e-10
2.7311188489e+21,3.8855616461e-10
2.7347458328e+21,3.8163477406e-10
2.7383728167e+21,3.7483469700e-10
2.7419998005e+21,3.6815384807e-10
2.7456267844e+21,3.6159017696e-10
2.7492537682e+21,3.5514166777e-10
2.7528807521e+21,3.4880633844e-10
2.7565077360e+21,3.4258224026e-10
2.7601347198e+21,3.3646745727e-10
2.7637617037e+21,3.3046010576e-10
2.7673886876e+21,3.2455833372e-10
2.7710156714e+21,3.1876032032e-10
2.7746426553e+21,3.1306427544e-10
2.7782696391e+21,3.0746843912e-10
2.7818966230e+21,3.0197108109e-10
2.7855236069e+21,2.9657050027e-10
2.7891505907e+21,2.9126502432e-10
2.7927775746e+21,2.8605300912e-10
2.7964045585e+21,2.8093283837e-10
2.8000315423e+21,2.7590292308e-10
2.8036585262e+21,2.7096170113e-10
2.8072855101e+21,2.6610763685e-10
2.8109124939e+21,2.6133922058e-10
2.8145394778e+21,2.5665496822e-10
2.8181664616e+21,2.5205342084e-10
2.8217934455e+21,2.4753314423e-10
2.8254204294e+21,2.4309272852e-10
2.8290474132e+21,2.3873078777e-10
2.8326743971e+21,2.3444595957e-10
2.8363013810e+21,2.3023690467e-10
2.8399283648e+21,2.2610230656e-10
2.8435553487e+21,2.2204087112e-10
2.8471823325e+21,2.1805132627e-10
2.8508093164e+21,2.1413242155e-10
2.8544363003e+21,2.1028292781e-10
2.8580632841e+21,2.0650163683e-10
2.8616902680e+21,2.0278736099e-10
2.8653172519e+21,1.9913893291e-10
2.8689442357e+21,1.9555520513e-10
2.8725712196e+21,1.9203504978e-10
2.8761982035e+21,1.8857735823e-10
2.8798251873e+21,1.8518104080e-10
2.8834521712e+21,1.8184502642e-10
2.8870791550e+21,1.7856826233e-10
2.8907061389e+21,1.7534971381e-10
2.8943331228e+21,1.7218836379e-10
2.8979601066e+21,1.6908321266e-10
2.9015870905e+21,1.6603327791e-10
2.9052140744e+21,1.6303759384e-10
2.9088410582e+21,1.6009521135e-10
2.9124680421e+21,1.5720519759e-10
2.9160950259e+21,1.5436663570e-10
2.9197220098e+21,1.5157862459e-10
2.9233489937e+21,1.4884027861e-10
2.9269759775e+21,1.4615072734e-10
2.9306029614e+21,1.4350911532e-10
2.9342299453e+21,1.4091460178e-10
2.9378569291e+21,1.3836636044e-10
2.9414839130e+21,1.3586357920e-10
2.9451108969e+21,1.3340545997e-10
2.9487378807e+21,1.3099121839e-10
2.9523648646e+21,1.2862008361e-10
2.9559918484e+21,1.2629129807e-10
2.9596188323e+21,1.2400411728e-10
2.9632458162e+21,1.2175780958e-10
2.9668728000e+21,1.1955165593e-10
2.9704997839e+21,1.1738494972e-10
2.9741267678e+21,1.1525699654e-10
2.9777537516e+21,1.1316711396e-10
2.9813807355e+21,1.1111463135e-10
2.9850077193e+21,1.0909888970e-10
2.9886347032e+21,1.0711924137e-10
2.9922616871e+21,1.0517504994e-10
2.9958886709e+21,1.0326569001e-10
2.9995156548e+21,1.0139054699e-10
3.0031426387e+21,9.9549016966e-11
3.0067696225e+21,9.7740506475e-11
3.0103966064e+21,9.5964432345e-11
3.0140235903e+21,9.4220221521e-11
3.0176505741e+21,9.2507310889e-11
3.0212775580e+21,9.0825147113e-11
3.0249045418e+21,8.9173186463e-11
3.0285315257e+21,8.7550894655e-11
3.0321585096e+21,8.5957746690e-11
3.0357854934e+21,8.4393226696e-11
3.0394124773e+21,8.2856827774e-11
3.0430394612e+21,8.1348051841e-11
3.0466664450e+21,7.9866409485e-11
3.0502934289e+21,7.8411419815e-11
3.0539204127e+21,7.6982610315e-11
3.0575473966e+21,7.5579516702e-11
3.0611743805e+21,7.4201682787e-11
3.0648013643e+21,7.2848660335e-11
3.0684283482e+21,7.1520008928e-11
3.0720553321e+21,7.0215295834e-11
3.0756823159e+21,6.8934095876e-11
3.0793092998e+21,6.7675991300e-11
3.0829362837e+21,6.6440571650e-11
3.0865632675e+21,6.5227433644e-11
3.0901902514e+21,6.4036181046e-11
3.0938172352e+21,6.2866424554e-11
3.0974442191e+21,6.1717781674e-11
3.1010712030e+21,6.0589876605e-11
3.1046981868e+21,5.9482340126e-11
3.1083251707e+21,5.8394809481e-11
3.1119521546e+21,5.7326928270e-11
3.1155791384e+21,5.6278346338e-11
3.1192061223e+21,5.5248719670e-11
3.1228331061e+21,5.4237710281e-11
3.1264600900e+21,5.3244986119e-11
3.1300870739e+21,5.2270220956e-11
3.1337140577e+21,5.1313094293e-11
3.1373410416e+21,5.0373291259e-11
3.1409680255e+21,4.9450502513e-11
3.1445950093e+21,4.8544424153e-11
3.1482219932e+21,4.7654757617e-11
3.1518489771e+21,4.6781209594e-11
3.1554759609e+21,4.5923491934e-11
3.1591029448e+21,4.5081321554e-11
3.1627299286e+21,4.4254420359e-11
3.1663569125e+21,4.3442515148e-11
3.1699838964e+21,4.2645337533e-11
3.1736108802e+21,4.1862623854e-11
3.1772378641e+21,4.1094115102e-11
3.1808648480e+21,4.0339556831e-11
3.1844918318e+21,3.9598699085e-11
3.1881188157e+21,3.8871296319e-11
3.1917457995e+21,3.8157107320e-11
3.1953727834e+21,3.7455895135e-11
3.1989997673e+21,3.6767426995e-11
3.2026267511e+21,3.6091474245e-11
3.2062537350e+21,3.5427812269e-11
3.2098807189e+21,3.4776220423e-11
3.2135077027e+21,3.4136481966e-11
3.2171346866e+21,3.3508383989e-11
3.2207616705e+21,3.2891717352e-11
3.2243886543e+21,3.2286276616e-11
3.2280156382e+21,3.1691859981e-11
3.2316426220e+21,3.1108269220e-11
3.2352696059e+21,3.0535309619e-11
3.2388965898e+21,2.9972789916e-11
3.2425235736e+21,2.9420522238e-11
3.2461505575e+21,2.8878322045e-11
3.2497775414e+21,2.8346008071e-11
3.2534045252e+21,2.7823402266e-11
3.2570315091e+21,2.7310329740e-11
3.2606584929e+21,2.6806618711e-11
3.2642854768e+21,2.6312100446e-11
3.2679124607e+21,2.5826609211e-11
3.2715394445e+21,2.5349982217e-11
3.2751664284e+21,2.4882059570e-11
3.2787934123e+21,2.4422684218e-11
3.2824203961e+21,2.3971701905e-11
3.2860473800e+21,2.3528961118e-11
3.2896743638e+21,2.3094313042e-11
3.2933013477e+21,2.2667611513e-11
3.2969283316e+21,2.2248712966e-11
3.3005553154e+21,2.1837476399e-11
3.3041822993e+21,2.1433763320e-11
3.3078092832e+21,2.1037437705e-11
3.3114362670e+21,2.0648365958e-11
3.3150632509e+21,2.0266416865e-11
3.3186902348e+21,1.9891461552e-11
3.3223172186e+21,1.9523373447e-11
3.3259442025e+21,1.9162028237e-11
3.3295711863e+21,1.8807303829e-11
3.3331981702e+21,1.8459080310e-11
3.3368251541e+21,1.8117239910e-11
3.3404521379e+21,1.7781666966e-11
3.3440791218e+21,1.7452247880e-11
3.3477061057e+21,1.7128871088e-11
3.3513330895e+21,1.6811427020e-11
3.3549600734e+21,1.6499808067e-11
3.3585870572e+21,1.6193908547e-11
3.3622140411e+21,1.5893624670e-11
3.3658410250e+21,1.5598854504e-11
3.3694680088e+21,1.5309497944e-11
3.3730949927e+21,1.5025456677e-11
3.3767219766e+21,1.4746634154e-11
3.3803489604e+21,1.4472935557e-11
3.3839759443e+21,1.4204267768e-11
3.3876029282e+21,1.3940539340e-11
3.3912299120e+21,1.3681660465e-11
3.3948568959e+21,1.3427542950e-11
3.3984838797e+21,1.3178100182e-11
3.4021108636e+21,1.2933247108e-11
3.4057378475e+21,1.2692900198e-11
3.4093648313e+21,1.2456977426e-11
3.4129918152e+21,1.2225398241e-11
3.4166187991e+21,1.1998083536e-11
3.4202457829e+21,1.1774955632e-11
3.4238727668e+21,1.1555938243e-11
3.4274997506e+21,1.1340956458e-11
3.4311267345e+21,1.1129936714e-11
3.4347537184e+21,1.0922806771e-11
3.4383807022e+21,1.0719495691e-11
3.4420076861e+21,1.0519933814e-11
3.4456346700e+21,1.0324052735e-11
3.4492616538e+21,1.0131785280e-11
3.4528886377e+21,9.9430654893e-12
3.4565156216e+21,9.7578285891e-12
3.4601426054e+21,9.5760109759e-12
3.4637695893e+21,9.3975501930e-12
3.4673965731e+21,9.2223849111e-12
3.4710235570e+21,9.0504549076e-12
3.4746505409e+21,8.8817010474e-12
3.4782775247e+21,8.7160652632e-12
3.4819045086e+21,8.5534905367e-12
3.4855314925e+21,8.3939208800e-12
3.4891584763e+21,8.2373013168e-12
3.4927854602e+21,8.0835778650e-12
3.4964124440e+21,7.9326975183e-12
3.5000394279e+21,7.7846082294e-12
3.5036664118e+21,7.6392588925e-12
3.5072933956e+21,7.4965993268e-12
3.5109203795e+21,7.3565802594e-12
3.5145473634e+21,7.2191533101e-12
3.5181743472e+21,7.0842709744e-12
3.5218013311e+21,6.9518866084e-12
3.5254283150e+21,6.8219544136e-12
3.5290552988e+21,6.6944294213e-12
3.5326822827e+21,6.5692674779e-12
3.5363092665e+21,6.4464252307e-12
3.5399362504e+21,6.3258601131e-12
3.5435632343e+21,6.2075303308e-12
3.5471902181e+21,6.0913948478e-12
3.5508172020e+21,5.9774133728e-12
3.5544441859e+21,5.8655463464e-12
3.5580711697e+21,5.7557549271e-12
3.5616981536e+21,5.6480009792e-12
3.5653251374e+21,5.5422470597e-12
3.5689521213e+21,5.4384564059e-12
3.5725791052e+21,5.3365929237e-12
3.5762060890e+21,5.2366211748e-12
3.5798330729e+21,5.1385063657e-12
3.5834600568e+21,5.0422143354e-12
3.5870870406e+21,4.9477115448e-12
3.5907140245e+21,4.8549650650e-12
3.5943410084e+21,4.7639425664e-12
3.5979679922e+21,4.6746123081e-12
3.6015949761e+21,4.5869431272e-12
3.6052219599e+21,4.5009044286e-12
3.6088489438e+21,4.4164661743e-12
3.6124759277e+21,4.3335988740e-12
3.6161029115e+21,4.2522735748e-12
3.6197298954e+21,4.1724618518e-12
3.6233568793e+21,4.0941357984e-12
