nu,B
2.5352617203e+21,9.0412684562e-09
2.5388887042e+21,8.9184161841e-09
2.5425156880e+21,8.7971793713e-09
2.5461426719e+21,8.6775376828e-09
2.5497696558e+21,8.5594710242e-09
2.5533966396e+21,8.4429595390e-09
2.5570236235e+21,8.3279836061e-09
2.5606506074e+21,8.2145238376e-09
2.5642775912e+21,8.1025610757e-09
2.5679045751e+21,7.9920763906e-09
2.5715315590e+21,7.8830510779e-09
2.5751585428e+21,7.7754666564e-09
2.5787855267e+21,7.6693048652e-09
2.5824125105e+21,7.5645476618e-09
2.5860394944e+21,7.4611772193e-09
2.5896664783e+21,7.3591759243e-09
2.5932934621e+21,7.2585263746e-09
2.5969204460e+21,7.1592113766e-09
2.6005474299e+21,7.0612139433e-09
2.6041744137e+21,6.9645172920e-09
2.6078013976e+21,6.8691048417e-09
2.6114283814e+21,6.7749602114e-09
2.6150553653e+21,6.6820672176e-09
2.6186823492e+21,6.5904098721e-09
2.6223093330e+21,6.4999723798e-09
2.6259363169e+21,6.4107391367e-09
2.6295633008e+21,6.3226947278e-09
2.6331902846e+21,6.2358239249e-09
2.6368172685e+21,6.1501116843e-09
2.6404442524e+21,6.0655431453e-09
2.6440712362e+21,5.9821036274e-09
2.6476982201e+21,5.8997786292e-09
2.6513252039e+21,5.8185538254e-09
2.6549521878e+21,5.7384150657e-09
2.6585791717e+21,5.6593483722e-09
2.6622061555e+21,5.5813399377e-09
2.6658331394e+21,5.5043761239e-09
2.6694601233e+21,5.4284434593e-09
2.6730871071e+21,5.3535286372e-09
2.6767140910e+21,5.2796185143e-09
2.6803410748e+21,5.2067001083e-09
2.6839680587e+21,5.1347605965e-09
2.6875950426e+21,5.0637873136e-09
2.6912220264e+21,4.9937677502e-09
2.6948490103e+21,4.9246895510e-09
2.6984759942e+21,4.8565405129e-09
2.7021029780e+21,4.7893085833e-09
2.7057299619e+21,4.7229818583e-09
2.7093569458e+21,4.6575485813e-09
2.7129839296e+21,4.5929971410e-09
2.7166109135e+21,4.5293160697e-09
2.7202378973e+21,4.4664940419e-09
2.7238648812e+21,4.4045198725e-09
2.7274918651e+21,4.3433825152e-09
2.7311188489e+21,4.2830710609e-09
2.7347458328e+21,4.2235747361e-09
2.7383728167e+21,4.1648829013e-09
2.7419998005e+21,4.1069850496e-09
2.7456267844e+21,4.0498708049e-09
2.7492537682e+21,3.9935299206e-09
2.7528807521e+21,3.9379522779e-09
2.7565077360e+21,3.8831278845e-09
2.7601347198e+21,3.8290468732e-09
2.7637617037e+21,3.7756994999e-09
2.7673886876e+21,3.7230761427e-09
2.7710156714e+21,3.6711673005e-09
2.7746426553e+21,3.6199635911e-09
2.7782696391e+21,3.5694557501e-09
2.7818966230e+21,3.5196346298e-09
2.7855236069e+21,3.4704911971e-09
2.7891505907e+21,3.4220165328e-09
2.7927775746e+21,3.3742018300e-09
2.7964045585e+21,3.3270383928e-09
2.8000315423e+21,3.2805176350e-09
2.8036585262e+21,3.2346310787e-09
2.8072855101e+21,3.1893703531e-09
2.8109124939e+21,3.1447271932e-09
2.8145394778e+21,3.1006934388e-09
2.8181664616e+21,3.0572610328e-09
2.8217934455e+21,3.0144220201e-09
2.8254204294e+21,2.9721685468e-09
2.8290474132e+21,2.9304928583e-09
2.8326743971e+21,2.8893872988e-09
2.8363013810e+21,2.8488443095e-09
2.8399283648e+21,2.8088564280e-09
2.8435553487e+21,2.7694162866e-09
2.8471823325e+21,2.7305166118e-09
2.8508093164e+21,2.6921502224e-09
2.8544363003e+21,2.6543100291e-09
2.8580632841e+21,2.6169890329e-09
2.8616902680e+21,2.5801803244e-09
2.8653172519e+21,2.5438770823e-09
2.8689442357e+21,2.5080725727e-09
2.8725712196e+21,2.4727601479e-09
2.8761982035e+21,2.4379332452e-09
2.8798251873e+21,2.4035853862e-09
2.8834521712e+21,2.3697101756e-09
2.8870791550e+21,2.3363013000e-09
2.8907061389e+21,2.3033525274e-09
2.8943331228e+21,2.2708577055e-09
2.8979601066e+21,2.2388107615e-09
2.9015870905e+21,2.2072057007e-09
2.9052140744e+21,2.1760366055e-09
2.9088410582e+21,2.1452976345e-09
2.9124680421e+21,2.1149830220e-09
2.9160950259e+21,2.0850870763e-09
2.9197220098e+21,2.0556041794e-09
2.9233489937e+21,2.0265287860e-09
2.9269759775e+21,1.9978554224e-09
2.9306029614e+21,1.9695786856e-09
2.9342299453e+21,1.9416932429e-09
2.9378569291e+21,1.9141938303e-09
2.9414839130e+21,1.8870752524e-09
2.9451108969e+21,1.8603323811e-09
2.9487378807e+21,1.8339601548e-09
2.9523648646e+21,1.8079535776e-09
2.9559918484e+21,1.7823077188e-09
2.9596188323e+21,1.7570177116e-09
2.9632458162e+21,1.7320787526e-09
2.9668728000e+21,1.7074861011e-09
2.9704997839e+21,1.6832350779e-09
2.9741267678e+21,1.6593210652e-09
2.9777537516e+21,1.6357395051e-09
2.9813807355e+21,1.6124858995e-09
2.9850077193e+21,1.5895558088e-09
2.9886347032e+21,1.5669448516e-09
2.9922616871e+21,1.5446487037e-09
2.9958886709e+21,1.5226630977e-09
2.9995156548e+21,1.5009838220e-09
3.0031426387e+21,1.4796067200e-09
3.0067696225e+21,1.4585276899e-09
3.0103966064e+21,1.4377426835e-09
3.0140235903e+21,1.4172477059e-09
3.0176505741e+21,1.3970388145e-09
3.0212775580e+21,1.3771121187e-09
3.0249045418e+21,1.3574637790e-09
3.0285315257e+21,1.3380900064e-09
3.0321585096e+21,1.3189870617e-09
3.0357854934e+21,1.3001512553e-09
3.0394124773e+21,1.2815789458e-09
3.0430394612e+21,1.2632665402e-09
3.0466664450e+21,1.2452104926e-09
3.0502934289e+21,1.2274073042e-09
3.0539204127e+21,1.2098535224e-09
3.0575473966e+21,1.1925457399e-09
3.0611743805e+21,1.1754805949e-09
3.0648013643e+21,1.1586547700e-09
3.0684283482e+21,1.1420649914e-09
3.0720553321e+21,1.1257080292e-09
3.0756823159e+21,1.1095806959e-09
3.0793092998e+21,1.0936798465e-09
3.0829362837e+21,1.0780023776e-09
3.0865632675e+21,1.0625452272e-09
3.0901902514e+21,1.0473053738e-09
3.0938172352e+21,1.0322798361e-09
3.0974442191e+21,1.0174656726e-09
3.1010712030e+21,1.0028599808e-09
3.1046981868e+21,9.8845989694e-10
3.1083251707e+21,9.7426259528e-10
3.1119521546e+21,9.6026528788e-10
3.1155791384e+21,9.4646522393e-10
3.1192061223e+21,9.3285968934e-10
3.1228331061e+21,9.1944600625e-10
3.1264600900e+21,9.0622153257e-10
3.1300870739e+21,8.9318366154e-10
3.1337140577e+21,8.8032982125e-10
3.1373410416e+21,8.6765747418e-10
3.1409680255e+21,8.5516411680e-10
3.1445950093e+21,8.4284727912e-10
3.1482219932e+21,8.3070452422e-10
3.1518489771e+21,8.1873344788e-10
3.1554759609e+21,8.0693167811e-10
3.1591029448e+21,7.9529687476e-10
3.1627299286e+21,7.8382672911e-10
3.1663569125e+21,7.7251896345e-10
3.1699838964e+21,7.6137133069e-10
3.1736108802e+21,7.5038161395e-10
3.1772378641e+21,7.3954762619e-10
3.1808648480e+21,7.2886720980e-10
3.1844918318e+21,7.1833823624e-10
3.1881188157e+21,7.0795860564e-10
3.1917457995e+21,6.9772624645e-10
3.1953727834e+21,6.8763911505e-10
3.1989997673e+21,6.7769519541e-10
3.2026267511e+21,6.6789249871e-10
3.2062537350e+21,6.5822906300e-10
3.2098807189e+21,6.4870295285e-10
3.2135077027e+21,6.3931225899e-10
3.2171346866e+21,6.3005509798e-10
3.2207616705e+21,6.2092961186e-10
3.2243886543e+21,6.1193396786e-10
3.2280156382e+21,6.0306635800e-10
3.2316426220e+21,5.9432499883e-10
3.2352696059e+21,5.8570813107e-10
3.2388965898e+21,5.7721401931e-10
3.2425235736e+21,5.6884095169e-10
3.2461505575e+21,5.6058723961e-10
3.2497775414e+21,5.5245121740e-10
3.2534045252e+21,5.4443124203e-10
3.2570315091e+21,5.3652569279e-10
3.2606584929e+21,5.2873297106e-10
3.2642854768e+21,5.2105149995e-10
3.2679124607e+21,5.1347972405e-10
3.2715394445e+21,5.0601610913e-10
3.2751664284e+21,4.9865914187e-10
3.2787934123e+21,4.9140732961e-10
3.2824203961e+21,4.8425920001e-10
3.2860473800e+21,4.7721330086e-10
3.2896743638e+21,4.7026819976e-10
3.2933013477e+21,4.6342248388e-10
3.2969283316e+21,4.5667475970e-10
3.3005553154e+21,4.5002365274e-10
3.3041822993e+21,4.4346780732e-10
3.3078092832e+21,4.3700588634e-10
3.3114362670e+21,4.3063657097e-10
3.3150632509e+21,4.2435856046e-10
3.3186902348e+21,4.1817057187e-10
3.3223172186e+21,4.1207133986e-10
3.3259442025e+21,4.0605961643e-10
3.3295711863e+21,4.0013417072e-10
3.3331981702e+21,3.9429378874e-10
3.3368251541e+21,3.8853727319e-10
3.3404521379e+21,3.8286344320e-10
3.3440791218e+21,3.7727113415e-10
3.3477061057e+21,3.7175919740e-10
3.3513330895e+21,3.6632650015e-10
3.3549600734e+21,3.6097192516e-10
3.3585870572e+21,3.5569437057e-10
3.3622140411e+21,3.5049274970e-10
3.3658410250e+21,3.4536599085e-10
3.3694680088e+21,3.4031303708e-10
3.3730949927e+21,3.3533284604e-10
3.3767219766e+21,3.3042438973e-10
3.3803489604e+21,3.2558665436e-10
3.3839759443e+21,3.2081864014e-10
3.3876029282e+21,3.1611936107e-10
3.3912299120e+21,3.1148784479e-10
3.3948568959e+21,3.0692313237e-10
3.3984838797e+21,3.0242427815e-10
3.4021108636e+21,2.9799034955e-10
3.4057378475e+21,2.9362042688e-10
3.4093648313e+21,2.8931360320e-10
3.4129918152e+21,2.8506898414e-10
3.4166187991e+21,2.8088568771e-10
3.4202457829e+21,2.7676284414e-10
3.4238727668e+21,2.7269959573e-10
3.4274997506e+21,2.6869509668e-10
3.4311267345e+21,2.6474851292e-10
3.4347537184e+21,2.6085902197e-10
3.4383807022e+21,2.5702581278e-10
3.4420076861e+21,2.5324808553e-10
3.4456346700e+21,2.4952505157e-10
3.4492616538e+21,2.4585593318e-10
3.4528886377e+21,2.4223996347e-10
3.4565156216e+21,2.3867638623e-10
3.4601426054e+21,2.3516445575e-10
3.4637695893e+21,2.3170343674e-10
3.4673965731e+21,2.2829260413e-10
3.4710235570e+21,2.2493124297e-10
3.4746505409e+21,2.2161864826e-10
3.4782775247e+21,2.1835412485e-10
3.4819045086e+21,2.1513698729e-10
3.4855314925e+21,2.1196655967e-10
3.4891584763e+21,2.0884217556e-10
3.4927854602e+21,2.0576317781e-10
3.4964124440e+21,2.0272891846e-10
3.5000394279e+21,1.9973875860e-10
3.5036664118e+21,1.9679206827e-10
3.5072933956e+21,1.9388822631e-10
3.5109203795e+21,1.9102662026e-10
3.5145473634e+21,1.8820664623e-10
3.5181743472e+21,1.8542770879e-10
3.5218013311e+21,1.8268922085e-10
3.5254283150e+21,1.7999060355e-10
3.5290552988e+21,1.7733128613e-10
3.5326822827e+21,1.7471070585e-10
3.5363092665e+21,1.7212830787e-10
3.5399362504e+21,1.6958354513e-10
3.5435632343e+21,1.6707587824e-10
3.5471902181e+21,1.6460477541e-10
3.5508172020e+21,1.6216971228e-10
3.5544441859e+21,1.5977017191e-10
3.5580711697e+21,1.5740564460e-10
3.5616981536e+21,1.5507562781e-10
3.5653251374e+21,1.5277962610e-10
3.5689521213e+21,1.5051715097e-10
3.5725791052e+21,1.4828772081e-10
3.5762060890e+21,1.4609086082e-10
3.5798330729e+21,1.4392610284e-10
3.5834600568e+21,1.4179298534e-10
3.5870870406e+21,1.3969105330e-10
3.5907140245e+21,1.3761985809e-10
3.5943410084e+21,1.3557895745e-10
3.5979679922e+21,1.3356791531e-10
3.6015949761e+21,1.3158630181e-10
3.6052219599e+21,1.2963369311e-10
3.6088489438e+21,1.2770967141e-10
3.6124759277e+21,1.2581382476e-10
3.6161029115e+21,1.2394574708e-10
3.6197298954e+21,1.2210503800e-10
3.6233568793e+21,1.2029130284e-10
