r,Phi
4.7469792343e+00,-3.5039472315e-01
4.7471791997e+00,-3.5038617739e-01
4.7473791651e+00,-3.5037763159e-01
4.7475791306e+00,-3.5036908574e-01
4.7477790960e+00,-3.5036053986e-01
4.7479790614e+00,-3.5035199394e-01
4.7481790268e+00,-3.5034344798e-01
4.7483789923e+00,-3.5033490198e-01
4.7485789577e+00,-3.5032635594e-01
4.7487789231e+00,-3.5031780986e-01
4.7489788885e+00,-3.5030926375e-01
4.7491788540e+00,-3.5030071759e-01
4.7493788194e+00,-3.5029217139e-01
4.7495787848e+00,-3.5028362516e-01
4.7497787502e+00,-3.5027507888e-01
4.7499787157e+00,-3.5026653257e-01
4.7501786811e+00,-3.5025798622e-01
4.7503786465e+00,-3.5024943982e-01
4.7505786119e+00,-3.5024089339e-01
4.7507785774e+00,-3.5023234692e-01
4.7509785428e+00,-3.5022380041e-01
4.7511785082e+00,-3.5021525386e-01
4.7513784736e+00,-3.5020670727e-01
4.7515784391e+00,-3.5019816065e-01
4.7517784045e+00,-3.5018961398e-01
4.7519783699e+00,-3.5018106728e-01
4.7521783353e+00,-3.5017252053e-01
4.7523783008e+00,-3.5016397375e-01
4.7525782662e+00,-3.5015542693e-01
4.7527782316e+00,-3.5014688007e-01
4.7529781970e+00,-3.5013833317e-01
4.7531781625e+00,-3.5012978623e-01
4.7533781279e+00,-3.5012123926e-01
4.7535780933e+00,-3.5011269224e-01
4.7537780587e+00,-3.5010414519e-01
4.7539780242e+00,-3.5009559810e-01
4.7541779896e+00,-3.5008705097e-01
4.7543779550e+00,-3.5007850380e-01
4.7545779205e+00,-3.5006995659e-01
4.7547778859e+00,-3.5006140935e-01
4.7549778513e+00,-3.5005286206e-01
4.7551778167e+00,-3.5004431474e-01
4.7553777822e+00,-3.5003576738e-01
4.7555777476e+00,-3.5002721998e-01
4.7557777130e+00,-3.5001867254e-01
4.7559776784e+00,-3.5001012507e-01
4.7561776439e+00,-3.5000157755e-01
4.7563776093e+00,-3.4999303000e-01
4.7565775747e+00,-3.4998448241e-01
4.7567775401e+00,-3.4997593478e-01
4.7569775056e+00,-3.4996738712e-01
4.7571774710e+00,-3.4995883941e-01
4.7573774364e+00,-3.4995029167e-01
4.7575774018e+00,-3.4994174389e-01
4.7577773673e+00,-3.4993319607e-01
4.7579773327e+00,-3.4992464821e-01
4.7581772981e+00,-3.4991610032e-01
4.7583772635e+00,-3.4990755239e-01
4.7585772290e+00,-3.4989900442e-01
4.7587771944e+00,-3.4989045641e-01
4.7589771598e+00,-3.4988190836e-01
4.7591771252e+00,-3.4987336028e-01
4.7593770907e+00,-3.4986481216e-01
4.7595770561e+00,-3.4985626400e-01
4.7597770215e+00,-3.4984771580e-01
4.7599769869e+00,-3.4983916757e-01
4.7601769524e+00,-3.4983061930e-01
4.7603769178e+00,-3.4982207099e-01
4.7605768832e+00,-3.4981352264e-01
4.7607768486e+00,-3.4980497426e-01
4.7609768141e+00,-3.4979642584e-01
4.7611767795e+00,-3.4978787738e-01
4.7613767449e+00,-3.4977932888e-01
4.7615767103e+00,-3.4977078035e-01
4.7617766758e+00,-3.4976223178e-01
4.7619766412e+00,-3.4975368317e-01
4.7621766066e+00,-3.4974513452e-01
4.7623765720e+00,-3.4973658584e-01
4.7625765375e+00,-3.4972803712e-01
4.7627765029e+00,-3.4971948836e-01
4.7629764683e+00,-3.4971093957e-01
4.7631764337e+00,-3.4970239073e-01
4.7633763992e+00,-3.4969384187e-01
4.7635763646e+00,-3.4968529296e-01
4.7637763300e+00,-3.4967674402e-01
4.7639762954e+00,-3.4966819504e-01
4.7641762609e+00,-3.4965964602e-01
4.7643762263e+00,-3.4965109697e-01
4.7645761917e+00,-3.4964254788e-01
4.7647761571e+00,-3.4963399875e-01
4.7649761226e+00,-3.4962544959e-01
4.7651760880e+00,-3.4961690038e-01
4.7653760534e+00,-3.4960835115e-01
4.7655760188e+00,-3.4959980187e-01
4.7657759843e+00,-3.4959125256e-01
4.7659759497e+00,-3.4958270321e-01
4.7661759151e+00,-3.4957415383e-01
4.7663758806e+00,-3.4956560441e-01
4.7665758460e+00,-3.4955705495e-01
4.7667758114e+00,-3.4954850546e-01
4.7669757768e+00,-3.4953995593e-01
4.7671757423e+00,-3.4953140636e-01
4.7673757077e+00,-3.4952285676e-01
4.7675756731e+00,-3.4951430712e-01
4.7677756385e+00,-3.4950575744e-01
4.7679756040e+00,-3.4949720773e-01
4.7681755694e+00,-3.4948865798e-01
4.7683755348e+00,-3.4948010819e-01
4.7685755002e+00,-3.4947155837e-01
4.7687754657e+00,-3.4946300851e-01
4.7689754311e+00,-3.4945445862e-01
4.7691753965e+00,-3.4944590869e-01
4.7693753619e+00,-3.4943735872e-01
4.7695753274e+00,-3.4942880872e-01
4.7697752928e+00,-3.4942025868e-01
4.7699752582e+00,-3.4941170861e-01
4.7701752236e+00,-3.4940315850e-01
4.7703751891e+00,-3.4939460835e-01
4.7705751545e+00,-3.4938605817e-01
4.7707751199e+00,-3.4937750795e-01
4.7709750853e+00,-3.4936895770e-01
4.7711750508e+00,-3.4936040741e-01
4.7713750162e+00,-3.4935185708e-01
4.7715749816e+00,-3.4934330672e-01
4.7717749470e+00,-3.4933475632e-01
4.7719749125e+00,-3.4932620589e-01
4.7721748779e+00,-3.4931765542e-01
4.7723748433e+00,-3.4930910492e-01
4.7725748087e+00,-3.4930055438e-01
4.7727747742e+00,-3.4929200380e-01
4.7729747396e+00,-3.4928345319e-01
4.7731747050e+00,-3.4927490255e-01
4.7733746704e+00,-3.4926635187e-01
4.7735746359e+00,-3.4925780115e-01
4.7737746013e+00,-3.4924925040e-01
4.7739745667e+00,-3.4924069961e-01
4.7741745321e+00,-3.4923214878e-01
4.7743744976e+00,-3.4922359793e-01
4.7745744630e+00,-3.4921504703e-01
4.7747744284e+00,-3.4920649610e-01
4.7749743938e+00,-3.4919794514e-01
4.7751743593e+00,-3.4918939414e-01
4.7753743247e+00,-3.4918084310e-01
4.7755742901e+00,-3.4917229203e-01
4.7757742555e+00,-3.4916374093e-01
4.7759742210e+00,-3.4915518979e-01
4.7761741864e+00,-3.4914663861e-01
4.7763741518e+00,-3.4913808740e-01
4.7765741172e+00,-3.4912953616e-01
4.7767740827e+00,-3.4912098488e-01
4.7769740481e+00,-3.4911243356e-01
4.7771740135e+00,-3.4910388221e-01
4.7773739790e+00,-3.4909533083e-01
4.7775739444e+00,-3.4908677941e-01
4.7777739098e+00,-3.4907822795e-01
4.7779738752e+00,-3.4906967646e-01
4.7781738407e+00,-3.4906112494e-01
4.7783738061e+00,-3.4905257338e-01
4.7785737715e+00,-3.4904402179e-01
4.7787737369e+00,-3.4903547016e-01
4.7789737024e+00,-3.4902691850e-01
4.7791736678e+00,-3.4901836680e-01
4.7793736332e+00,-3.4900981507e-01
4.7795735986e+00,-3.4900126330e-01
4.7797735641e+00,-3.4899271150e-01
4.7799735295e+00,-3.4898415967e-01
4.7801734949e+00,-3.4897560780e-01
4.7803734603e+00,-3.4896705590e-01
4.7805734258e+00,-3.4895850396e-01
4.7807733912e+00,-3.4894995199e-01
4.7809733566e+00,-3.4894139998e-01
4.7811733220e+00,-3.4893284794e-01
4.7813732875e+00,-3.4892429586e-01
4.7815732529e+00,-3.4891574375e-01
4.7817732183e+00,-3.4890719161e-01
4.7819731837e+00,-3.4889863943e-01
4.7821731492e+00,-3.4889008722e-01
4.7823731146e+00,-3.4888153498e-01
4.7825730800e+00,-3.4887298270e-01
4.7827730454e+00,-3.4886443038e-01
4.7829730109e+00,-3.4885587804e-01
4.7831729763e+00,-3.4884732565e-01
4.7833729417e+00,-3.4883877324e-01
4.7835729071e+00,-3.4883022079e-01
4.7837728726e+00,-3.4882166831e-01
4.7839728380e+00,-3.4881311579e-01
4.7841728034e+00,-3.4880456324e-01
4.7843727688e+00,-3.4879601066e-01
4.7845727343e+00,-3.4878745804e-01
4.7847726997e+00,-3.4877890539e-01
4.7849726651e+00,-3.4877035270e-01
4.7851726305e+00,-3.4876179998e-01
4.7853725960e+00,-3.4875324723e-01
4.7855725614e+00,-3.4874469444e-01
4.7857725268e+00,-3.4873614162e-01
4.7859724922e+00,-3.4872758877e-01
4.7861724577e+00,-3.4871903588e-01
4.7863724231e+00,-3.4871048296e-01
4.7865723885e+00,-3.4870193001e-01
4.7867723539e+00,-3.4869337702e-01
4.7869723194e+00,-3.4868482400e-01
4.7871722848e+00,-3.4867627095e-01
4.7873722502e+00,-3.4866771786e-01
4.7875722156e+00,-3.4865916474e-01
4.7877721811e+00,-3.4865061159e-01
4.7879721465e+00,-3.4864205840e-01
4.7881721119e+00,-3.4863350519e-01
4.7883720773e+00,-3.4862495193e-01
4.7885720428e+00,-3.4861639865e-01
4.7887720082e+00,-3.4860784533e-01
4.7889719736e+00,-3.4859929198e-01
4.7891719391e+00,-3.4859073859e-01
4.7893719045e+00,-3.4858218518e-01
4.7895718699e+00,-3.4857363173e-01
4.7897718353e+00,-3.4856507824e-01
4.7899718008e+00,-3.4855652473e-01
4.7901717662e+00,-3.4854797118e-01
4.7903717316e+00,-3.4853941760e-01
4.7905716970e+00,-3.4853086398e-01
4.7907716625e+00,-3.4852231033e-01
4.7909716279e+00,-3.4851375666e-01
4.7911715933e+00,-3.4850520294e-01
4.7913715587e+00,-3.4849664920e-01
4.7915715242e+00,-3.4848809542e-01
4.7917714896e+00,-3.4847954161e-01
4.7919714550e+00,-3.4847098777e-01
4.7921714204e+00,-3.4846243389e-01
4.7923713859e+00,-3.4845387998e-01
4.7925713513e+00,-3.4844532604e-01
4.7927713167e+00,-3.4843677207e-01
4.7929712821e+00,-3.4842821807e-01
4.7931712476e+00,-3.4841966403e-01
4.7933712130e+00,-3.4841110996e-01
4.7935711784e+00,-3.4840255586e-01
4.7937711438e+00,-3.4839400172e-01
4.7939711093e+00,-3.4838544756e-01
4.7941710747e+00,-3.4837689336e-01
4.7943710401e+00,-3.4836833913e-01
4.7945710055e+00,-3.4835978487e-01
4.7947709710e+00,-3.4835123057e-01
4.7949709364e+00,-3.4834267624e-01
4.7951709018e+00,-3.4833412189e-01
4.7953708672e+00,-3.4832556750e-01
4.7955708327e+00,-3.4831701307e-01
4.7957707981e+00,-3.4830845862e-01
4.7959707635e+00,-3.4829990413e-01
4.7961707289e+00,-3.4829134961e-01
4.7963706944e+00,-3.4828279506e-01
4.7965706598e+00,-3.4827424048e-01
4.7967706252e+00,-3.4826568587e-01
4.7969705906e+00,-3.4825713122e-01
4.7971705561e+00,-3.4824857654e-01
4.7973705215e+00,-3.4824002183e-01
4.7975704869e+00,-3.4823146709e-01
4.7977704523e+00,-3.4822291232e-01
4.7979704178e+00,-3.4821435752e-01
4.7981703832e+00,-3.4820580268e-01
4.7983703486e+00,-3.4819724782e-01
4.7985703140e+00,-3.4818869292e-01
4.7987702795e+00,-3.4818013799e-01
4.7989702449e+00,-3.4817158303e-01
4.7991702103e+00,-3.4816302803e-01
4.7993701757e+00,-3.4815447301e-01
4.7995701412e+00,-3.4814591796e-01
4.7997701066e+00,-3.4813736287e-01
4.7999700720e+00,-3.4812880775e-01
4.8001700374e+00,-3.4812025260e-01
4.8003700029e+00,-3.4811169742e-01
4.8005699683e+00,-3.4810314221e-01
4.8007699337e+00,-3.4809458697e-01
4.8009698992e+00,-3.4808603169e-01
4.8011698646e+00,-3.4807747639e-01
4.8013698300e+00,-3.4806892105e-01
4.8015697954e+00,-3.4806036569e-01
4.8017697609e+00,-3.4805181029e-01
4.8019697263e+00,-3.4804325486e-01
4.8021696917e+00,-3.4803469940e-01
4.8023696571e+00,-3.4802614391e-01
4.8025696226e+00,-3.4801758839e-01
4.8027695880e+00,-3.4800903284e-01
4.8029695534e+00,-3.4800047725e-01
4.8031695188e+00,-3.4799192164e-01
4.8033694843e+00,-3.4798336600e-01
4.8035694497e+00,-3.4797481032e-01
4.8037694151e+00,-3.4796625462e-01
4.8039693805e+00,-3.4795769888e-01
4.8041693460e+00,-3.4794914311e-01
4.8043693114e+00,-3.4794058732e-01
4.8045692768e+00,-3.4793203149e-01
4.8047692422e+00,-3.4792347563e-01
4.8049692077e+00,-3.4791491974e-01
4.8051691731e+00,-3.4790636382e-01
4.8053691385e+00,-3.4789780787e-01
4.8055691039e+00,-3.4788925189e-01
4.8057690694e+00,-3.4788069588e-01
4.8059690348e+00,-3.4787213984e-01
4.8061690002e+00,-3.4786358377e-01
4.8063689656e+00,-3.4785502767e-01
4.8065689311e+00,-3.4784647154e-01
4.8067688965e+00,-3.4783791537e-01
4.8069688619e+00,-3.4782935918e-01
4.8071688273e+00,-3.4782080296e-01
4.8073687928e+00,-3.4781224671e-01
4.8075687582e+00,-3.4780369043e-01
4.8077687236e+00,-3.4779513411e-01
4.8079686890e+00,-3.4778657777e-01
4.8081686545e+00,-3.4777802140e-01
4.8083686199e+00,-3.4776946500e-01
4.8085685853e+00,-3.4776090857e-01
4.8087685507e+00,-3.4775235210e-01
4.8089685162e+00,-3.4774379561e-01
4.8091684816e+00,-3.4773523909e-01
4.8093684470e+00,-3.4772668254e-01
4.8095684124e+00,-3.4771812596e-01
4.8097683779e+00,-3.4770956935e-01
4.8099683433e+00,-3.4770101271e-01
4.8101683087e+00,-3.4769245604e-01
4.8103682741e+00,-3.4768389934e-01
4.8105682396e+00,-3.4767534261e-01
4.8107682050e+00,-3.4766678585e-01
4.8109681704e+00,-3.4765822906e-01
4.8111681358e+00,-3.4764967224e-01
4.8113681013e+00,-3.4764111540e-01
4.8115680667e+00,-3.4763255852e-01
4.8117680321e+00,-3.4762400161e-01
4.8119679975e+00,-3.4761544468e-01
4.8121679630e+00,-3.4760688771e-01
4.8123679284e+00,-3.4759833072e-01
4.8125678938e+00,-3.4758977370e-01
4.8127678593e+00,-3.4758121664e-01
4.8129678247e+00,-3.4757265956e-01
4.8131677901e+00,-3.4756410245e-01
4.8133677555e+00,-3.4755554531e-01
4.8135677210e+00,-3.4754698814e-01
4.8137676864e+00,-3.4753843094e-01
4.8139676518e+00,-3.4752987372e-01
4.8141676172e+00,-3.4752131646e-01
4.8143675827e+00,-3.4751275918e-01
4.8145675481e+00,-3.4750420186e-01
4.8147675135e+00,-3.4749564452e-01
4.8149674789e+00,-3.4748708715e-01
4.8151674444e+00,-3.4747852975e-01
4.8153674098e+00,-3.4746997232e-01
4.8155673752e+00,-3.4746141486e-01
4.8157673406e+00,-3.4745285737e-01
4.8159673061e+00,-3.4744429986e-01
4.8161672715e+00,-3.4743574231e-01
4.8163672369e+00,-3.4742718474e-01
4.8165672023e+00,-3.4741862714e-01
4.8167671678e+00,-3.4741006951e-01
4.8169671332e+00,-3.4740151185e-01
4.8171670986e+00,-3.4739295416e-01
4.8173670640e+00,-3.4738439644e-01
4.8175670295e+00,-3.4737583870e-01
4.8177669949e+00,-3.4736728092e-01
4.8179669603e+00,-3.4735872312e-01
4.8181669257e+00,-3.4735016529e-01
4.8183668912e+00,-3.4734160744e-01
4.8185668566e+00,-3.4733304955e-01
4.8187668220e+00,-3.4732449163e-01
4.8189667874e+00,-3.4731593369e-01
4.8191667529e+00,-3.4730737572e-01
4.8193667183e+00,-3.4729881772e-01
4.8195666837e+00,-3.4729025969e-01
4.8197666491e+00,-3.4728170164e-01
4.8199666146e+00,-3.4727314355e-01
4.8201665800e+00,-3.4726458544e-01
4.8203665454e+00,-3.4725602730e-01
4.8205665108e+00,-3.4724746913e-01
4.8207664763e+00,-3.4723891094e-01
4.8209664417e+00,-3.4723035271e-01
4.8211664071e+00,-3.4722179446e-01
4.8213663725e+00,-3.4721323618e-01
4.8215663380e+00,-3.4720467788e-01
4.8217663034e+00,-3.4719611954e-01
4.8219662688e+00,-3.4718756118e-01
4.8221662342e+00,-3.4717900279e-01
4.8223661997e+00,-3.4717044437e-01
4.8225661651e+00,-3.4716188592e-01
4.8227661305e+00,-3.4715332745e-01
4.8229660959e+00,-3.4714476895e-01
4.8231660614e+00,-3.4713621042e-01
4.8233660268e+00,-3.4712765186e-01
4.8235659922e+00,-3.4711909328e-01
4.8237659576e+00,-3.4711053467e-01
4.8239659231e+00,-3.4710197603e-01
4.8241658885e+00,-3.4709341736e-01
4.8243658539e+00,-3.4708485867e-01
4.8245658194e+00,-3.4707629995e-01
4.8247657848e+00,-3.4706774120e-01
4.8249657502e+00,-3.4705918242e-01
4.8251657156e+00,-3.4705062362e-01
4.8253656811e+00,-3.4704206479e-01
4.8255656465e+00,-3.4703350593e-01
4.8257656119e+00,-3.4702494705e-01
4.8259655773e+00,-3.4701638813e-01
4.8261655428e+00,-3.4700782919e-01
4.8263655082e+00,-3.4699927023e-01
4.8265654736e+00,-3.4699071123e-01
4.8267654390e+00,-3.4698215221e-01
4.8269654045e+00,-3.4697359317e-01
4.8271653699e+00,-3.4696503409e-01
4.8273653353e+00,-3.4695647499e-01
4.8275653007e+00,-3.4694791586e-01
4.8277652662e+00,-3.4693935671e-01
4.8279652316e+00,-3.4693079753e-01
4.8281651970e+00,-3.4692223832e-01
4.8283651624e+00,-3.4691367908e-01
4.8285651279e+00,-3.4690511982e-01
4.8287650933e+00,-3.4689656053e-01
4.8289650587e+00,-3.4688800122e-01
4.8291650241e+00,-3.4687944188e-01
4.8293649896e+00,-3.4687088251e-01
4.8295649550e+00,-3.4686232311e-01
4.8297649204e+00,-3.4685376369e-01
4.8299648858e+00,-3.4684520424e-01
4.8301648513e+00,-3.4683664477e-01
4.8303648167e+00,-3.4682808527e-01
4.8305647821e+00,-3.4681952574e-01
4.8307647475e+00,-3.4681096618e-01
4.8309647130e+00,-3.4680240660e-01
4.8311646784e+00,-3.4679384700e-01
4.8313646438e+00,-3.4678528736e-01
4.8315646092e+00,-3.4677672771e-01
4.8317645747e+00,-3.4676816802e-01
4.8319645401e+00,-3.4675960831e-01
4.8321645055e+00,-3.4675104857e-01
4.8323644709e+00,-3.4674248881e-01
4.8325644364e+00,-3.4673392902e-01
4.8327644018e+00,-3.4672536920e-01
4.8329643672e+00,-3.4671680936e-01
4.8331643326e+00,-3.4670824949e-01
4.8333642981e+00,-3.4669968960e-01
4.8335642635e+00,-3.4669112968e-01
4.8337642289e+00,-3.4668256973e-01
4.8339641943e+00,-3.4667400976e-01
4.8341641598e+00,-3.4666544976e-01
4.8343641252e+00,-3.4665688974e-01
4.8345640906e+00,-3.4664832969e-01
4.8347640560e+00,-3.4663976961e-01
4.8349640215e+00,-3.4663120951e-01
4.8351639869e+00,-3.4662264938e-01
4.8353639523e+00,-3.4661408923e-01
4.8355639178e+00,-3.4660552905e-01
4.8357638832e+00,-3.4659696885e-01
4.8359638486e+00,-3.4658840862e-01
4.8361638140e+00,-3.4657984837e-01
4.8363637795e+00,-3.4657128809e-01
4.8365637449e+00,-3.4656272778e-01
4.8367637103e+00,-3.4655416745e-01
4.8369636757e+00,-3.4654560709e-01
4.8371636412e+00,-3.4653704671e-01
4.8373636066e+00,-3.4652848630e-01
4.8375635720e+00,-3.4651992587e-01
4.8377635374e+00,-3.4651136541e-01
4.8379635029e+00,-3.4650280493e-01
4.8381634683e+00,-3.4649424442e-01
4.8383634337e+00,-3.4648568389e-01
4.8385633991e+00,-3.4647712333e-01
4.8387633646e+00,-3.4646856275e-01
4.8389633300e+00,-3.4646000214e-01
4.8391632954e+00,-3.4645144150e-01
4.8393632608e+00,-3.4644288085e-01
4.8395632263e+00,-3.4643432016e-01
4.8397631917e+00,-3.4642575945e-01
4.8399631571e+00,-3.4641719872e-01
4.8401631225e+00,-3.4640863796e-01
4.8403630880e+00,-3.4640007718e-01
4.8405630534e+00,-3.4639151637e-01
4.8407630188e+00,-3.4638295553e-01
4.8409629842e+00,-3.4637439468e-01
4.8411629497e+00,-3.4636583379e-01
4.8413629151e+00,-3.4635727289e-01
4.8415628805e+00,-3.4634871195e-01
4.8417628459e+00,-3.4634015100e-01
4.8419628114e+00,-3.4633159002e-01
4.8421627768e+00,-3.4632302901e-01
4.8423627422e+00,-3.4631446798e-01
4.8425627076e+00,-3.4630590692e-01
4.8427626731e+00,-3.4629734584e-01
4.8429626385e+00,-3.4628878474e-01
4.8431626039e+00,-3.4628022361e-01
4.8433625693e+00,-3.4627166246e-01
4.8435625348e+00,-3.4626310128e-01
4.8437625002e+00,-3.4625454008e-01
4.8439624656e+00,-3.4624597885e-01
4.8441624310e+00,-3.4623741760e-01
4.8443623965e+00,-3.4622885633e-01
4.8445623619e+00,-3.4622029503e-01
4.8447623273e+00,-3.4621173371e-01
4.8449622927e+00,-3.4620317236e-01
4.8451622582e+00,-3.4619461099e-01
4.8453622236e+00,-3.4618604959e-01
4.8455621890e+00,-3.4617748817e-01
4.8457621544e+00,-3.4616892673e-01
4.8459621199e+00,-3.4616036526e-01
4.8461620853e+00,-3.4615180377e-01
4.8463620507e+00,-3.4614324226e-01
4.8465620161e+00,-3.4613468072e-01
4.8467619816e+00,-3.4612611915e-01
4.8469619470e+00,-3.4611755757e-01
4.8471619124e+00,-3.4610899596e-01
4.8473618779e+00,-3.4610043432e-01
4.8475618433e+00,-3.4609187266e-01
4.8477618087e+00,-3.4608331098e-01
4.8479617741e+00,-3.4607474927e-01
4.8481617396e+00,-3.4606618755e-01
4.8483617050e+00,-3.4605762579e-01
4.8485616704e+00,-3.4604906402e-01
4.8487616358e+00,-3.4604050222e-01
4.8489616013e+00,-3.4603194039e-01
4.8491615667e+00,-3.4602337855e-01
4.8493615321e+00,-3.4601481667e-01
4.8495614975e+00,-3.4600625478e-01
4.8497614630e+00,-3.4599769286e-01
4.8499614284e+00,-3.4598913092e-01
4.8501613938e+00,-3.4598056896e-01
4.8503613592e+00,-3.4597200697e-01
4.8505613247e+00,-3.4596344496e-01
4.8507612901e+00,-3.4595488293e-01
4.8509612555e+00,-3.4594632087e-01
4.8511612209e+00,-3.4593775879e-01
4.8513611864e+00,-3.4592919669e-01
4.8515611518e+00,-3.4592063456e-01
4.8517611172e+00,-3.4591207241e-01
4.8519610826e+00,-3.4590351024e-01
4.8521610481e+00,-3.4589494804e-01
4.8523610135e+00,-3.4588638582e-01
4.8525609789e+00,-3.4587782358e-01
4.8527609443e+00,-3.4586926132e-01
4.8529609098e+00,-3.4586069903e-01
4.8531608752e+00,-3.4585213672e-01
4.8533608406e+00,-3.4584357439e-01
4.8535608060e+00,-3.4583501203e-01
4.8537607715e+00,-3.4582644965e-01
4.8539607369e+00,-3.4581788725e-01
4.8541607023e+00,-3.4580932483e-01
4.8543606677e+00,-3.4580076238e-01
4.8545606332e+00,-3.4579219991e-01
4.8547605986e+00,-3.4578363742e-01
4.8549605640e+00,-3.4577507490e-01
4.8551605294e+00,-3.4576651236e-01
4.8553604949e+00,-3.4575794980e-01
4.8555604603e+00,-3.4574938722e-01
4.8557604257e+00,-3.4574082462e-01
4.8559603911e+00,-3.4573226199e-01
4.8561603566e+00,-3.4572369934e-01
4.8563603220e+00,-3.4571513667e-01
4.8565602874e+00,-3.4570657398e-01
4.8567602528e+00,-3.4569801126e-01
4.8569602183e+00,-3.4568944852e-01
4.8571601837e+00,-3.4568088576e-01
4.8573601491e+00,-3.4567232298e-01
4.8575601145e+00,-3.4566376017e-01
4.8577600800e+00,-3.4565519734e-01
4.8579600454e+00,-3.4564663449e-01
4.8581600108e+00,-3.4563807162e-01
4.8583599762e+00,-3.4562950873e-01
4.8585599417e+00,-3.4562094581e-01
4.8587599071e+00,-3.4561238287e-01
4.8589598725e+00,-3.4560381991e-01
4.8591598380e+00,-3.4559525693e-01
4.8593598034e+00,-3.4558669393e-01
4.8595597688e+00,-3.4557813090e-01
4.8597597342e+00,-3.4556956786e-01
4.8599596997e+00,-3.4556100479e-01
4.8601596651e+00,-3.4555244170e-01
4.8603596305e+00,-3.4554387858e-01
4.8605595959e+00,-3.4553531545e-01
4.8607595614e+00,-3.4552675229e-01
4.8609595268e+00,-3.4551818912e-01
4.8611594922e+00,-3.4550962592e-01
4.8613594576e+00,-3.4550106270e-01
4.8615594231e+00,-3.4549249945e-01
4.8617593885e+00,-3.4548393619e-01
4.8619593539e+00,-3.4547537290e-01
4.8621593193e+00,-3.4546680960e-01
4.8623592848e+00,-3.4545824627e-01
4.8625592502e+00,-3.4544968292e-01
4.8627592156e+00,-3.4544111955e-01
4.8629591810e+00,-3.4543255616e-01
4.8631591465e+00,-3.4542399274e-01
4.8633591119e+00,-3.4541542931e-01
4.8635590773e+00,-3.4540686585e-01
4.8637590427e+00,-3.4539830238e-01
4.8639590082e+00,-3.4538973888e-01
4.8641589736e+00,-3.4538117536e-01
4.8643589390e+00,-3.4537261182e-01
4.8645589044e+00,-3.4536404826e-01
4.8647588699e+00,-3.4535548467e-01
4.8649588353e+00,-3.4534692107e-01
4.8651588007e+00,-3.4533835744e-01
4.8653587661e+00,-3.4532979380e-01
4.8655587316e+00,-3.4532123013e-01
4.8657586970e+00,-3.4531266644e-01
4.8659586624e+00,-3.4530410274e-01
4.8661586278e+00,-3.4529553901e-01
4.8663585933e+00,-3.4528697526e-01
4.8665585587e+00,-3.4527841149e-01
4.8667585241e+00,-3.4526984770e-01
4.8669584895e+00,-3.4526128388e-01
4.8671584550e+00,-3.4525272005e-01
4.8673584204e+00,-3.4524415620e-01
4.8675583858e+00,-3.4523559232e-01
4.8677583512e+00,-3.4522702843e-01
4.8679583167e+00,-3.4521846451e-01
4.8681582821e+00,-3.4520990058e-01
4.8683582475e+00,-3.4520133662e-01
4.8685582129e+00,-3.4519277264e-01
4.8687581784e+00,-3.4518420865e-01
4.8689581438e+00,-3.4517564463e-01
4.8691581092e+00,-3.4516708059e-01
4.8693580746e+00,-3.4515851653e-01
4.8695580401e+00,-3.4514995246e-01
4.8697580055e+00,-3.4514138836e-01
4.8699579709e+00,-3.4513282424e-01
4.8701579363e+00,-3.4512426010e-01
4.8703579018e+00,-3.4511569594e-01
4.8705578672e+00,-3.4510713176e-01
4.8707578326e+00,-3.4509856756e-01
4.8709577981e+00,-3.4509000334e-01
4.8711577635e+00,-3.4508143910e-01
4.8713577289e+00,-3.4507287484e-01
4.8715576943e+00,-3.4506431056e-01
4.8717576598e+00,-3.4505574626e-01
4.8719576252e+00,-3.4504718194e-01
4.8721575906e+00,-3.4503861760e-01
4.8723575560e+00,-3.4503005325e-01
4.8725575215e+00,-3.4502148887e-01
4.8727574869e+00,-3.4501292447e-01
4.8729574523e+00,-3.4500436005e-01
4.8731574177e+00,-3.4499579561e-01
4.8733573832e+00,-3.4498723115e-01
4.8735573486e+00,-3.4497866668e-01
4.8737573140e+00,-3.4497010218e-01
4.8739572794e+00,-3.4496153766e-01
4.8741572449e+00,-3.4495297312e-01
4.8743572103e+00,-3.4494440857e-01
4.8745571757e+00,-3.4493584399e-01
4.8747571411e+00,-3.4492727940e-01
4.8749571066e+00,-3.4491871478e-01
4.8751570720e+00,-3.4491015015e-01
4.8753570374e+00,-3.4490158550e-01
4.8755570028e+00,-3.4489302082e-01
4.8757569683e+00,-3.4488445613e-01
4.8759569337e+00,-3.4487589142e-01
4.8761568991e+00,-3.4486732669e-01
4.8763568645e+00,-3.4485876194e-01
4.8765568300e+00,-3.4485019717e-01
4.8767567954e+00,-3.4484163238e-01
4.8769567608e+00,-3.4483306758e-01
4.8771567262e+00,-3.4482450275e-01
4.8773566917e+00,-3.4481593791e-01
4.8775566571e+00,-3.4480737304e-01
4.8777566225e+00,-3.4479880816e-01
4.8779565879e+00,-3.4479024326e-01
4.8781565534e+00,-3.4478167833e-01
4.8783565188e+00,-3.4477311339e-01
4.8785564842e+00,-3.4476454844e-01
4.8787564496e+00,-3.4475598346e-01
4.8789564151e+00,-3.4474741846e-01
4.8791563805e+00,-3.4473885345e-01
4.8793563459e+00,-3.4473028841e-01
4.8795563113e+00,-3.4472172336e-01
4.8797562768e+00,-3.4471315829e-01
4.8799562422e+00,-3.4470459320e-01
