r,Pot
1.85813e+02,3.83423e+15
1.86013e+02,3.83415e+15
1.86213e+02,3.83406e+15
1.86413e+02,3.83398e+15
1.86613e+02,3.83390e+15
1.86812e+02,3.83381e+15
1.87012e+02,3.83373e+15
1.87212e+02,3.83365e+15
1.87412e+02,3.83356e+15
1.87612e+02,3.83348e+15
1.87812e+02,3.83340e+15
1.88012e+02,3.83332e+15
1.88212e+02,3.83324e+15
1.88412e+02,3.83316e+15
1.88612e+02,3.83307e+15
1.88812e+02,3.83299e+15
1.89012e+02,3.83291e+15
1.89212e+02,3.83283e+15
1.89412e+02,3.83275e+15
1.89612e+02,3.83267e+15
1.89812e+02,3.83259e+15
1.90012e+02,3.83251e+15
1.90212e+02,3.83243e+15
1.90412e+02,3.83235e+15
1.90612e+02,3.83227e+15
1.90812e+02,3.83219e+15
1.91012e+02,3.83211e+15
1.91212e+02,3.83203e+15
1.91412e+02,3.83195e+15
1.91612e+02,3.83187e+15
1.91812e+02,3.83180e+15
1.92012e+02,3.83172e+15
1.92212e+02,3.83164e+15
1.92412e+02,3.83156e+15
1.92611e+02,3.83148e+15
1.92811e+02,3.83140e+15
1.93011e+02,3.83133e+15
1.93211e+02,3.83125e+15
1.93411e+02,3.83117e+15
1.93611e+02,3.83110e+15
1.93811e+02,3.83102e+15
1.94011e+02,3.83094e+15
1.94211e+02,3.83087e+15
1.94411e+02,3.83079e+15
1.94611e+02,3.83071e+15
1.94811e+02,3.83064e+15
1.95011e+02,3.83056e+15
1.95211e+02,3.83048e+15
1.95411e+02,3.83041e+15
1.95611e+02,3.83033e+15
1.95811e+02,3.83026e+15
1.96011e+02,3.83018e+15
1.96211e+02,3.83011e+15
1.96411e+02,3.83003e+15
1.96611e+02,3.82996e+15
1.96811e+02,3.82988e+15
1.97011e+02,3.82981e+15
1.97211e+02,3.82973e+15
1.97411e+02,3.82966e+15
1.97611e+02,3.82959e+15
1.97811e+02,3.82951e+15
1.98011e+02,3.82944e+15
1.98211e+02,3.82937e+15
1.98410e+02,3.82929e+15
1.98610e+02,3.82922e+15
1.98810e+02,3.82915e+15
1.99010e+02,3.82907e+15
1.99210e+02,3.82900e+15
1.99410e+02,3.82893e+15
1.99610e+02,3.82886e+15
1.99810e+02,3.82878e+15
2.00010e+02,3.82871e+15
2.00210e+02,3.82864e+15
2.00410e+02,3.82857e+15
2.00610e+02,3.82850e+15
2.00810e+02,3.82842e+15
2.01010e+02,3.82835e+15
2.01210e+02,3.82828e+15
2.01410e+02,3.82821e+15
2.01610e+02,3.82814e+15
2.01810e+02,3.82807e+15
2.02010e+02,3.82800e+15
2.02210e+02,3.82793e+15
2.02410e+02,3.82786e+15
2.02610e+02,3.82779e+15
2.02810e+02,3.82772e+15
2.03010e+02,3.82765e+15
2.03210e+02,3.82758e+15
2.03410e+02,3.82751e+15
2.03610e+02,3.82744e+15
2.03810e+02,3.82737e+15
2.04010e+02,3.82730e+15
2.04209e+02,3.82723e+15
2.04409e+02,3.82716e+15
2.04609e+02,3.82709e+15
2.04809e+02,3.82702e+15
2.05009e+02,3.82696e+15
2.05209e+02,3.82689e+15
2.05409e+02,3.82682e+15
2.05609e+02,3.82675e+15
2.05809e+02,3.82668e+15
2.06009e+02,3.82661e+15
2.06209e+02,3.82655e+15
2.06409e+02,3.82648e+15
2.06609e+02,3.82641e+15
2.06809e+02,3.82634e+15
2.07009e+02,3.82628e+15
2.07209e+02,3.82621e+15
2.07409e+02,3.82614e+15
2.07609e+02,3.82608e+15
2.07809e+02,3.82601e+15
2.08009e+02,3.82594e+15
2.08209e+02,3.82588e+15
2.08409e+02,3.82581e+15
2.08609e+02,3.82574e+15
2.08809e+02,3.82568e+15
2.09009e+02,3.82561e+15
2.09209e+02,3.82555e+15
2.09409e+02,3.82548e+15
2.09609e+02,3.82542e+15
2.09809e+02,3.82535e+15
2.10008e+02,3.82529e+15
2.10208e+02,3.82522e+15
2.10408e+02,3.82516e+15
2.10608e+02,3.82509e+15
2.10808e+02,3.82503e+15
2.11008e+02,3.82496e+15
2.11208e+02,3.82490e+15
2.11408e+02,3.82483e+15
2.11608e+02,3.82477e+15
2.11808e+02,3.82470e+15
2.12008e+02,3.82464e+15
2.12208e+02,3.82458e+15
2.12408e+02,3.82451e+15
2.12608e+02,3.82445e+15
2.12808e+02,3.82439e+15
2.13008e+02,3.82432e+15
2.13208e+02,3.82426e+15
2.13408e+02,3.82420e+15
2.13608e+02,3.82413e+15
2.13808e+02,3.82407e+15
2.14008e+02,3.82401e+15
2.14208e+02,3.82394e+15
2.14408e+02,3.82388e+15
2.14608e+02,3.82382e+15
2.14808e+02,3.82376e+15
2.15008e+02,3.82369e+15
2.15208e+02,3.82363e+15
2.15408e+02,3.82357e+15
2.15608e+02,3.82351e+15
2.15807e+02,3.82345e+15
2.16007e+02,3.82339e+15
2.16207e+02,3.82332e+15
2.16407e+02,3.82326e+15
2.16607e+02,3.82320e+15
2.16807e+02,3.82314e+15
2.17007e+02,3.82308e+15
2.17207e+02,3.82302e+15
2.17407e+02,3.82296e+15
2.17607e+02,3.82290e+15
2.17807e+02,3.82284e+15
2.18007e+02,3.82278e+15
2.18207e+02,3.82272e+15
2.18407e+02,3.82266e+15
2.18607e+02,3.82260e+15
2.18807e+02,3.82254e+15
2.19007e+02,3.82248e+15
2.19207e+02,3.82242e+15
2.19407e+02,3.82236e+15
2.19607e+02,3.82230e+15
2.19807e+02,3.82224e+15
2.20007e+02,3.82218e+15
2.20207e+02,3.82212e+15
2.20407e+02,3.82206e+15
2.20607e+02,3.82200e+15
2.20807e+02,3.82194e+15
2.21007e+02,3.82188e+15
2.21207e+02,3.82183e+15
2.21407e+02,3.82177e+15
2.21606e+02,3.82171e+15
2.21806e+02,3.82165e+15
2.22006e+02,3.82159e+15
2.22206e+02,3.82153e+15
2.22406e+02,3.82148e+15
2.22606e+02,3.82142e+15
2.22806e+02,3.82136e+15
2.23006e+02,3.82130e+15
2.23206e+02,3.82124e+15
2.23406e+02,3.82119e+15
2.23606e+02,3.82113e+15
2.23806e+02,3.82107e+15
2.24006e+02,3.82102e+15
2.24206e+02,3.82096e+15
2.24406e+02,3.82090e+15
2.24606e+02,3.82084e+15
2.24806e+02,3.82079e+15
2.25006e+02,3.82073e+15
2.25206e+02,3.82067e+15
2.25406e+02,3.82062e+15
2.25606e+02,3.82056e+15
2.25806e+02,3.82051e+15
2.26006e+02,3.82045e+15
2.26206e+02,3.82039e+15
2.26406e+02,3.82034e+15
2.26606e+02,3.82028e+15
2.26806e+02,3.82023e+15
2.27006e+02,3.82017e+15
2.27206e+02,3.82012e+15
2.27405e+02,3.82006e+15
2.27605e+02,3.82000e+15
2.27805e+02,3.81995e+15
2.28005e+02,3.81989e+15
2.28205e+02,3.81984e+15
2.28405e+02,3.81978e+15
2.28605e+02,3.81973e+15
2.28805e+02,3.81967e+15
2.29005e+02,3.81962e+15
2.29205e+02,3.81957e+15
2.29405e+02,3.81951e+15
2.29605e+02,3.81946e+15
2.29805e+02,3.81940e+15
2.30005e+02,3.81935e+15
2.30205e+02,3.81929e+15
2.30405e+02,3.81924e+15
2.30605e+02,3.81919e+15
2.30805e+02,3.81913e+15
2.31005e+02,3.81908e+15
2.31205e+02,3.81903e+15
2.31405e+02,3.81897e+15
2.31605e+02,3.81892e+15
2.31805e+02,3.81887e+15
2.32005e+02,3.81881e+15
2.32205e+02,3.81876e+15
2.32405e+02,3.81871e+15
2.32605e+02,3.81865e+15
2.32805e+02,3.81860e+15
2.33005e+02,3.81855e+15
2.33204e+02,3.81850e+15
2.33404e+02,3.81844e+15
2.33604e+02,3.81839e+15
2.33804e+02,3.81834e+15
2.34004e+02,3.81829e+15
2.34204e+02,3.81823e+15
2.34404e+02,3.81818e+15
2.34604e+02,3.81813e+15
2.34804e+02,3.81808e+15
2.35004e+02,3.81803e+15
2.35204e+02,3.81797e+15
2.35404e+02,3.81792e+15
2.35604e+02,3.81787e+15
2.35804e+02,3.81782e+15
2.36004e+02,3.81777e+15
2.36204e+02,3.81772e+15
2.36404e+02,3.81767e+15
2.36604e+02,3.81761e+15
2.36804e+02,3.81756e+15
2.37004e+02,3.81751e+15
2.37204e+02,3.81746e+15
2.37404e+02,3.81741e+15
2.37604e+02,3.81736e+15
2.37804e+02,3.81731e+15
2.38004e+02,3.81726e+15
2.38204e+02,3.81721e+15
2.38404e+02,3.81716e+15
2.38604e+02,3.81711e+15
2.38804e+02,3.81706e+15
2.39003e+02,3.81701e+15
2.39203e+02,3.81696e+15
2.39403e+02,3.81691e+15
2.39603e+02,3.81686e+15
2.39803e+02,3.81681e+15
2.40003e+02,3.81676e+15
2.40203e+02,3.81671e+15
2.40403e+02,3.81666e+15
2.40603e+02,3.81661e+15
2.40803e+02,3.81656e+15
2.41003e+02,3.81651e+15
2.41203e+02,3.81646e+15
2.41403e+02,3.81642e+15
2.41603e+02,3.81637e+15
2.41803e+02,3.81632e+15
2.42003e+02,3.81627e+15
2.42203e+02,3.81622e+15
2.42403e+02,3.81617e+15
2.42603e+02,3.81612e+15
2.42803e+02,3.81607e+15
2.43003e+02,3.81603e+15
2.43203e+02,3.81598e+15
2.43403e+02,3.81593e+15
2.43603e+02,3.81588e+15
2.43803e+02,3.81583e+15
2.44003e+02,3.81579e+15
2.44203e+02,3.81574e+15
2.44403e+02,3.81569e+15
2.44603e+02,3.81564e+15
2.44802e+02,3.81559e+15
2.45002e+02,3.81555e+15
2.45202e+02,3.81550e+15
2.45402e+02,3.81545e+15
2.45602e+02,3.81540e+15
2.45802e+02,3.81536e+15
2.46002e+02,3.81531e+15
2.46202e+02,3.81526e+15
2.46402e+02,3.81522e+15
2.46602e+02,3.81517e+15
2.46802e+02,3.81512e+15
2.47002e+02,3.81508e+15
2.47202e+02,3.81503e+15
2.47402e+02,3.81498e+15
2.47602e+02,3.81494e+15
2.47802e+02,3.81489e+15
2.48002e+02,3.81484e+15
2.48202e+02,3.81480e+15
2.48402e+02,3.81475e+15
2.48602e+02,3.81470e+15
2.48802e+02,3.81466e+15
2.49002e+02,3.81461e+15
2.49202e+02,3.81457e+15
2.49402e+02,3.81452e+15
2.49602e+02,3.81447e+15
2.49802e+02,3.81443e+15
2.50002e+02,3.81438e+15
2.50202e+02,3.81434e+15
2.50402e+02,3.81429e+15
2.50601e+02,3.81425e+15
2.50801e+02,3.81420e+15
2.51001e+02,3.81416e+15
2.51201e+02,3.81411e+15
2.51401e+02,3.81407e+15
2.51601e+02,3.81402e+15
2.51801e+02,3.81398e+15
2.52001e+02,3.81393e+15
2.52201e+02,3.81389e+15
2.52401e+02,3.81384e+15
2.52601e+02,3.81380e+15
2.52801e+02,3.81375e+15
2.53001e+02,3.81371e+15
2.53201e+02,3.81366e+15
2.53401e+02,3.81362e+15
2.53601e+02,3.81357e+15
2.53801e+02,3.81353e+15
2.54001e+02,3.81349e+15
2.54201e+02,3.81344e+15
2.54401e+02,3.81340e+15
2.54601e+02,3.81335e+15
2.54801e+02,3.81331e+15
2.55001e+02,3.81327e+15
2.55201e+02,3.81322e+15
2.55401e+02,3.81318e+15
2.55601e+02,3.81313e+15
2.55801e+02,3.81309e+15
2.56001e+02,3.81305e+15
2.56201e+02,3.81300e+15
2.56400e+02,3.81296e+15
2.56600e+02,3.81292e+15
2.56800e+02,3.81287e+15
2.57000e+02,3.81283e+15
2.57200e+02,3.81279e+15
2.57400e+02,3.81275e+15
2.57600e+02,3.81270e+15
2.57800e+02,3.81266e+15
2.58000e+02,3.81262e+15
2.58200e+02,3.81257e+15
2.58400e+02,3.81253e+15
2.58600e+02,3.81249e+15
2.58800e+02,3.81245e+15
2.59000e+02,3.81240e+15
2.59200e+02,3.81236e+15
2.59400e+02,3.81232e+15
2.59600e+02,3.81228e+15
2.59800e+02,3.81223e+15
2.60000e+02,3.81219e+15
2.60200e+02,3.81215e+15
2.60400e+02,3.81211e+15
2.60600e+02,3.81207e+15
2.60800e+02,3.81202e+15
2.61000e+02,3.81198e+15
2.61200e+02,3.81194e+15
2.61400e+02,3.81190e+15
2.61600e+02,3.81186e+15
2.61800e+02,3.81182e+15
2.61999e+02,3.81178e+15
2.62199e+02,3.81173e+15
2.62399e+02,3.81169e+15
2.62599e+02,3.81165e+15
2.62799e+02,3.81161e+15
2.62999e+02,3.81157e+15
2.63199e+02,3.81153e+15
2.63399e+02,3.81149e+15
2.63599e+02,3.81145e+15
2.63799e+02,3.81140e+15
2.63999e+02,3.81136e+15
2.64199e+02,3.81132e+15
2.64399e+02,3.81128e+15
2.64599e+02,3.81124e+15
2.64799e+02,3.81120e+15
2.64999e+02,3.81116e+15
2.65199e+02,3.81112e+15
2.65399e+02,3.81108e+15
2.65599e+02,3.81104e+15
2.65799e+02,3.81100e+15
2.65999e+02,3.81096e+15
2.66199e+02,3.81092e+15
2.66399e+02,3.81088e+15
2.66599e+02,3.81084e+15
2.66799e+02,3.81080e+15
2.66999e+02,3.81076e+15
2.67199e+02,3.81072e+15
2.67399e+02,3.81068e+15
2.67599e+02,3.81064e+15
2.67798e+02,3.81060e+15
2.67998e+02,3.81056e+15
2.68198e+02,3.81052e+15
2.68398e+02,3.81048e+15
2.68598e+02,3.81044e+15
2.68798e+02,3.81040e+15
2.68998e+02,3.81036e+15
2.69198e+02,3.81032e+15
2.69398e+02,3.81029e+15
2.69598e+02,3.81025e+15
2.69798e+02,3.81021e+15
2.69998e+02,3.81017e+15
2.70198e+02,3.81013e+15
2.70398e+02,3.81009e+15
2.70598e+02,3.81005e+15
2.70798e+02,3.81001e+15
2.70998e+02,3.80997e+15
2.71198e+02,3.80994e+15
2.71398e+02,3.80990e+15
2.71598e+02,3.80986e+15
2.71798e+02,3.80982e+15
2.71998e+02,3.80978e+15
2.72198e+02,3.80974e+15
2.72398e+02,3.80970e+15
2.72598e+02,3.80967e+15
2.72798e+02,3.80963e+15
2.72998e+02,3.80959e+15
2.73198e+02,3.80955e+15
2.73398e+02,3.80951e+15
2.73597e+02,3.80948e+15
2.73797e+02,3.80944e+15
2.73997e+02,3.80940e+15
2.74197e+02,3.80936e+15
2.74397e+02,3.80932e+15
2.74597e+02,3.80929e+15
2.74797e+02,3.80925e+15
2.74997e+02,3.80921e+15
2.75197e+02,3.80917e+15
2.75397e+02,3.80914e+15
2.75597e+02,3.80910e+15
2.75797e+02,3.80906e+15
2.75997e+02,3.80902e+15
2.76197e+02,3.80899e+15
2.76397e+02,3.80895e+15
2.76597e+02,3.80891e+15
2.76797e+02,3.80888e+15
2.76997e+02,3.80884e+15
2.77197e+02,3.80880e+15
2.77397e+02,3.80877e+15
2.77597e+02,3.80873e+15
2.77797e+02,3.80869e+15
2.77997e+02,3.80866e+15
2.78197e+02,3.80862e+15
2.78397e+02,3.80858e+15
2.78597e+02,3.80855e+15
2.78797e+02,3.80851e+15
2.78997e+02,3.80847e+15
2.79197e+02,3.80844e+15
2.79396e+02,3.80840e+15
2.79596e+02,3.80836e+15
2.79796e+02,3.80833e+15
2.79996e+02,3.80829e+15
2.80196e+02,3.80825e+15
2.80396e+02,3.80822e+15
2.80596e+02,3.80818e+15
2.80796e+02,3.80815e+15
2.80996e+02,3.80811e+15
2.81196e+02,3.80807e+15
2.81396e+02,3.80804e+15
2.81596e+02,3.80800e+15
2.81796e+02,3.80797e+15
2.81996e+02,3.80793e+15
2.82196e+02,3.80790e+15
2.82396e+02,3.80786e+15
2.82596e+02,3.80782e+15
2.82796e+02,3.80779e+15
2.82996e+02,3.80775e+15
2.83196e+02,3.80772e+15
2.83396e+02,3.80768e+15
2.83596e+02,3.80765e+15
2.83796e+02,3.80761e+15
2.83996e+02,3.80758e+15
2.84196e+02,3.80754e+15
2.84396e+02,3.80751e+15
2.84596e+02,3.80747e+15
2.84796e+02,3.80744e+15
2.84996e+02,3.80740e+15
2.85195e+02,3.80737e+15
2.85395e+02,3.80733e+15
2.85595e+02,3.80730e+15
2.85795e+02,3.80726e+15
2.85995e+02,3.80723e+15
2.86195e+02,3.80719e+15
2.86395e+02,3.80716e+15
2.86595e+02,3.80712e+15
2.86795e+02,3.80709e+15
2.86995e+02,3.80706e+15
2.87195e+02,3.80702e+15
2.87395e+02,3.80699e+15
2.87595e+02,3.80695e+15
2.87795e+02,3.80692e+15
2.87995e+02,3.80688e+15
2.88195e+02,3.80685e+15
2.88395e+02,3.80682e+15
2.88595e+02,3.80678e+15
2.88795e+02,3.80675e+15
2.88995e+02,3.80671e+15
2.89195e+02,3.80668e+15
2.89395e+02,3.80665e+15
2.89595e+02,3.80661e+15
2.89795e+02,3.80658e+15
2.89995e+02,3.80655e+15
2.90195e+02,3.80651e+15
2.90395e+02,3.80648e+15
2.90595e+02,3.80644e+15
2.90795e+02,3.80641e+15
2.90994e+02,3.80638e+15
2.91194e+02,3.80634e+15
2.91394e+02,3.80631e+15
2.91594e+02,3.80628e+15
2.91794e+02,3.80624e+15
2.91994e+02,3.80621e+15
2.92194e+02,3.80618e+15
2.92394e+02,3.80614e+15
2.92594e+02,3.80611e+15
2.92794e+02,3.80608e+15
2.92994e+02,3.80605e+15
2.93194e+02,3.80601e+15
2.93394e+02,3.80598e+15
2.93594e+02,3.80595e+15
2.93794e+02,3.80591e+15
2.93994e+02,3.80588e+15
2.94194e+02,3.80585e+15
2.94394e+02,3.80582e+15
2.94594e+02,3.80578e+15
2.94794e+02,3.80575e+15
2.94994e+02,3.80572e+15
2.95194e+02,3.80569e+15
2.95394e+02,3.80565e+15
2.95594e+02,3.80562e+15
2.95794e+02,3.80559e+15
2.95994e+02,3.80556e+15
2.96194e+02,3.80552e+15
2.96394e+02,3.80549e+15
2.96594e+02,3.80546e+15
2.96793e+02,3.80543e+15
2.96993e+02,3.80540e+15
2.97193e+02,3.80536e+15
2.97393e+02,3.80533e+15
2.97593e+02,3.80530e+15
2.97793e+02,3.80527e+15
2.97993e+02,3.80524e+15
2.98193e+02,3.80520e+15
2.98393e+02,3.80517e+15
2.98593e+02,3.80514e+15
2.98793e+02,3.80511e+15
2.98993e+02,3.80508e+15
2.99193e+02,3.80504e+15
2.99393e+02,3.80501e+15
2.99593e+02,3.80498e+15
2.99793e+02,3.80495e+15
2.99993e+02,3.80492e+15
3.00193e+02,3.80489e+15
3.00393e+02,3.80486e+15
3.00593e+02,3.80482e+15
3.00793e+02,3.80479e+15
3.00993e+02,3.80476e+15
3.01193e+02,3.80473e+15
3.01393e+02,3.80470e+15
3.01593e+02,3.80467e+15
3.01793e+02,3.80464e+15
3.01993e+02,3.80461e+15
3.02193e+02,3.80458e+15
3.02393e+02,3.80454e+15
3.02592e+02,3.80451e+15
3.02792e+02,3.80448e+15
3.02992e+02,3.80445e+15
3.03192e+02,3.80442e+15
3.03392e+02,3.80439e+15
3.03592e+02,3.80436e+15
3.03792e+02,3.80433e+15
3.03992e+02,3.80430e+15
3.04192e+02,3.80427e+15
3.04392e+02,3.80424e+15
3.04592e+02,3.80421e+15
3.04792e+02,3.80418e+15
3.04992e+02,3.80415e+15
3.05192e+02,3.80412e+15
3.05392e+02,3.80409e+15
3.05592e+02,3.80406e+15
3.05792e+02,3.80402e+15
3.05992e+02,3.80399e+15
3.06192e+02,3.80396e+15
3.06392e+02,3.80393e+15
3.06592e+02,3.80390e+15
3.06792e+02,3.80387e+15
3.06992e+02,3.80384e+15
3.07192e+02,3.80381e+15
3.07392e+02,3.80378e+15
3.07592e+02,3.80375e+15
3.07792e+02,3.80372e+15
3.07992e+02,3.80369e+15
3.08192e+02,3.80366e+15
3.08391e+02,3.80364e+15
3.08591e+02,3.80361e+15
3.08791e+02,3.80358e+15
3.08991e+02,3.80355e+15
3.09191e+02,3.80352e+15
3.09391e+02,3.80349e+15
3.09591e+02,3.80346e+15
3.09791e+02,3.80343e+15
3.09991e+02,3.80340e+15
3.10191e+02,3.80337e+15
3.10391e+02,3.80334e+15
3.10591e+02,3.80331e+15
3.10791e+02,3.80328e+15
3.10991e+02,3.80325e+15
3.11191e+02,3.80322e+15
3.11391e+02,3.80319e+15
3.11591e+02,3.80316e+15
3.11791e+02,3.80314e+15
3.11991e+02,3.80311e+15
3.12191e+02,3.80308e+15
3.12391e+02,3.80305e+15
3.12591e+02,3.80302e+15
3.12791e+02,3.80299e+15
3.12991e+02,3.80296e+15
3.13191e+02,3.80293e+15
3.13391e+02,3.80290e+15
3.13591e+02,3.80288e+15
3.13791e+02,3.80285e+15
3.13991e+02,3.80282e+15
3.14190e+02,3.80279e+15
3.14390e+02,3.80276e+15
3.14590e+02,3.80273e+15
3.14790e+02,3.80270e+15
3.14990e+02,3.80268e+15
3.15190e+02,3.80265e+15
3.15390e+02,3.80262e+15
3.15590e+02,3.80259e+15
3.15790e+02,3.80256e+15
3.15990e+02,3.80253e+15
3.16190e+02,3.80251e+15
3.16390e+02,3.80248e+15
3.16590e+02,3.80245e+15
3.16790e+02,3.80242e+15
3.16990e+02,3.80239e+15
3.17190e+02,3.80236e+15
3.17390e+02,3.80234e+15
3.17590e+02,3.80231e+15
3.17790e+02,3.80228e+15
3.17990e+02,3.80225e+15
3.18190e+02,3.80222e+15
3.18390e+02,3.80220e+15
3.18590e+02,3.80217e+15
3.18790e+02,3.80214e+15
3.18990e+02,3.80211e+15
3.19190e+02,3.80209e+15
3.19390e+02,3.80206e+15
3.19590e+02,3.80203e+15
3.19790e+02,3.80200e+15
3.19989e+02,3.80198e+15
3.20189e+02,3.80195e+15
3.20389e+02,3.80192e+15
3.20589e+02,3.80189e+15
3.20789e+02,3.80187e+15
3.20989e+02,3.80184e+15
3.21189e+02,3.80181e+15
3.21389e+02,3.80178e+15
3.21589e+02,3.80176e+15
3.21789e+02,3.80173e+15
3.21989e+02,3.80170e+15
3.22189e+02,3.80167e+15
3.22389e+02,3.80165e+15
3.22589e+02,3.80162e+15
3.22789e+02,3.80159e+15
3.22989e+02,3.80157e+15
3.23189e+02,3.80154e+15
3.23389e+02,3.80151e+15
3.23589e+02,3.80148e+15
3.23789e+02,3.80146e+15
3.23989e+02,3.80143e+15
3.24189e+02,3.80140e+15
3.24389e+02,3.80138e+15
3.24589e+02,3.80135e+15
3.24789e+02,3.80132e+15
3.24989e+02,3.80130e+15
3.25189e+02,3.80127e+15
3.25389e+02,3.80124e+15
3.25589e+02,3.80122e+15
3.25788e+02,3.80119e+15
3.25988e+02,3.80116e+15
3.26188e+02,3.80114e+15
3.26388e+02,3.80111e+15
3.26588e+02,3.80108e+15
3.26788e+02,3.80106e+15
3.26988e+02,3.80103e+15
3.27188e+02,3.80101e+15
3.27388e+02,3.80098e+15
3.27588e+02,3.80095e+15
3.27788e+02,3.80093e+15
3.27988e+02,3.80090e+15
3.28188e+02,3.80087e+15
3.28388e+02,3.80085e+15
3.28588e+02,3.80082e+15
3.28788e+02,3.80080e+15
3.28988e+02,3.80077e+15
3.29188e+02,3.80074e+15
3.29388e+02,3.80072e+15
3.29588e+02,3.80069e+15
3.29788e+02,3.80067e+15
3.29988e+02,3.80064e+15
3.30188e+02,3.80061e+15
3.30388e+02,3.80059e+15
3.30588e+02,3.80056e+15
3.30788e+02,3.80054e+15
3.30988e+02,3.80051e+15
3.31188e+02,3.80049e+15
3.31388e+02,3.80046e+15
3.31587e+02,3.80043e+15
3.31787e+02,3.80041e+15
3.31987e+02,3.80038e+15
3.32187e+02,3.80036e+15
3.32387e+02,3.80033e+15
3.32587e+02,3.80031e+15
3.32787e+02,3.80028e+15
3.32987e+02,3.80026e+15
3.33187e+02,3.80023e+15
3.33387e+02,3.80020e+15
3.33587e+02,3.80018e+15
3.33787e+02,3.80015e+15
3.33987e+02,3.80013e+15
3.34187e+02,3.80010e+15
3.34387e+02,3.80008e+15
3.34587e+02,3.80005e+15
3.34787e+02,3.80003e+15
3.34987e+02,3.80000e+15
3.35187e+02,3.79998e+15
3.35387e+02,3.79995e+15
3.35587e+02,3.79993e+15
3.35787e+02,3.79990e+15
3.35987e+02,3.79988e+15
3.36187e+02,3.79985e+15
3.36387e+02,3.79983e+15
3.36587e+02,3.79980e+15
3.36787e+02,3.79978e+15
3.36987e+02,3.79975e+15
3.37186e+02,3.79973e+15
3.37386e+02,3.79970e+15
3.37586e+02,3.79968e+15
3.37786e+02,3.79965e+15
3.37986e+02,3.79963e+15
3.38186e+02,3.79960e+15
3.38386e+02,3.79958e+15
3.38586e+02,3.79956e+15
3.38786e+02,3.79953e+15
3.38986e+02,3.79951e+15
3.39186e+02,3.79948e+15
3.39386e+02,3.79946e+15
3.39586e+02,3.79943e+15
3.39786e+02,3.79941e+15
3.39986e+02,3.79938e+15
3.40186e+02,3.79936e+15
3.40386e+02,3.79934e+15
3.40586e+02,3.79931e+15
3.40786e+02,3.79929e+15
3.40986e+02,3.79926e+15
3.41186e+02,3.79924e+15
3.41386e+02,3.79921e+15
3.41586e+02,3.79919e+15
3.41786e+02,3.79917e+15
3.41986e+02,3.79914e+15
3.42186e+02,3.79912e+15
3.42386e+02,3.79909e+15
3.42586e+02,3.79907e+15
3.42786e+02,3.79905e+15
3.42985e+02,3.79902e+15
3.43185e+02,3.79900e+15
3.43385e+02,3.79897e+15
3.43585e+02,3.79895e+15
3.43785e+02,3.79893e+15
3.43985e+02,3.79890e+15
3.44185e+02,3.79888e+15
3.44385e+02,3.79885e+15
3.44585e+02,3.79883e+15
3.44785e+02,3.79881e+15
3.44985e+02,3.79878e+15
3.45185e+02,3.79876e+15
3.45385e+02,3.79874e+15
3.45585e+02,3.79871e+15
3.45785e+02,3.79869e+15
3.45985e+02,3.79867e+15
3.46185e+02,3.79864e+15
3.46385e+02,3.79862e+15
3.46585e+02,3.79860e+15
3.46785e+02,3.79857e+15
3.46985e+02,3.79855e+15
3.47185e+02,3.79853e+15
3.47385e+02,3.79850e+15
3.47585e+02,3.79848e+15
3.47785e+02,3.79846e+15
3.47985e+02,3.79843e+15
3.48185e+02,3.79841e+15
3.48385e+02,3.79839e+15
3.48585e+02,3.79836e+15
3.48784e+02,3.79834e+15
3.48984e+02,3.79832e+15
3.49184e+02,3.79829e+15
3.49384e+02,3.79827e+15
3.49584e+02,3.79825e+15
3.49784e+02,3.79822e+15
3.49984e+02,3.79820e+15
3.50184e+02,3.79818e+15
3.50384e+02,3.79816e+15
3.50584e+02,3.79813e+15
3.50784e+02,3.79811e+15
3.50984e+02,3.79809e+15
3.51184e+02,3.79806e+15
3.51384e+02,3.79804e+15
3.51584e+02,3.79802e+15
3.51784e+02,3.79800e+15
3.51984e+02,3.79797e+15
3.52184e+02,3.79795e+15
3.52384e+02,3.79793e+15
3.52584e+02,3.79790e+15
3.52784e+02,3.79788e+15
3.52984e+02,3.79786e+15
3.53184e+02,3.79784e+15
3.53384e+02,3.79781e+15
3.53584e+02,3.79779e+15
3.53784e+02,3.79777e+15
3.53984e+02,3.79775e+15
3.54184e+02,3.79772e+15
3.54384e+02,3.79770e+15
3.54583e+02,3.79768e+15
3.54783e+02,3.79766e+15
3.54983e+02,3.79764e+15
3.55183e+02,3.79761e+15
3.55383e+02,3.79759e+15
3.55583e+02,3.79757e+15
3.55783e+02,3.79755e+15
3.55983e+02,3.79752e+15
3.56183e+02,3.79750e+15
3.56383e+02,3.79748e+15
3.56583e+02,3.79746e+15
3.56783e+02,3.79744e+15
3.56983e+02,3.79741e+15
3.57183e+02,3.79739e+15
3.57383e+02,3.79737e+15
3.57583e+02,3.79735e+15
3.57783e+02,3.79733e+15
3.57983e+02,3.79730e+15
3.58183e+02,3.79728e+15
3.58383e+02,3.79726e+15
3.58583e+02,3.79724e+15
3.58783e+02,3.79722e+15
3.58983e+02,3.79719e+15
3.59183e+02,3.79717e+15
3.59383e+02,3.79715e+15
3.59583e+02,3.79713e+15
3.59783e+02,3.79711e+15
3.59983e+02,3.79708e+15
3.60183e+02,3.79706e+15
3.60382e+02,3.79704e+15
