r,Pot
3.59033e+02,4.25590e+15
3.59233e+02,4.25589e+15
3.59434e+02,4.25587e+15
3.59635e+02,4.25585e+15
3.59835e+02,4.25584e+15
3.60036e+02,4.25582e+15
3.60236e+02,4.25580e+15
3.60437e+02,4.25579e+15
3.60638e+02,4.25577e+15
3.60838e+02,4.25576e+15
3.61039e+02,4.25574e+15
3.61240e+02,4.25572e+15
3.61440e+02,4.25571e+15
3.61641e+02,4.25569e+15
3.61841e+02,4.25568e+15
3.62042e+02,4.25566e+15
3.62243e+02,4.25564e+15
3.62443e+02,4.25563e+15
3.62644e+02,4.25561e+15
3.62844e+02,4.25560e+15
3.63045e+02,4.25558e+15
3.63246e+02,4.25556e+15
3.63446e+02,4.25555e+15
3.63647e+02,4.25553e+15
3.63847e+02,4.25552e+15
3.64048e+02,4.25550e+15
3.64249e+02,4.25549e+15
3.64449e+02,4.25547e+15
3.64650e+02,4.25545e+15
3.64851e+02,4.25544e+15
3.65051e+02,4.25542e+15
3.65252e+02,4.25541e+15
3.65452e+02,4.25539e+15
3.65653e+02,4.25538e+15
3.65854e+02,4.25536e+15
3.66054e+02,4.25534e+15
3.66255e+02,4.25533e+15
3.66455e+02,4.25531e+15
3.66656e+02,4.25530e+15
3.66857e+02,4.25528e+15
3.67057e+02,4.25527e+15
3.67258e+02,4.25525e+15
3.67459e+02,4.25523e+15
3.67659e+02,4.25522e+15
3.67860e+02,4.25520e+15
3.68060e+02,4.25519e+15
3.68261e+02,4.25517e+15
3.68462e+02,4.25516e+15
3.68662e+02,4.25514e+15
3.68863e+02,4.25513e+15
3.69063e+02,4.25511e+15
3.69264e+02,4.25510e+15
3.69465e+02,4.25508e+15
3.69665e+02,4.25506e+15
3.69866e+02,4.25505e+15
3.70067e+02,4.25503e+15
3.70267e+02,4.25502e+15
3.70468e+02,4.25500e+15
3.70668e+02,4.25499e+15
3.70869e+02,4.25497e+15
3.71070e+02,4.25496e+15
3.71270e+02,4.25494e+15
3.71471e+02,4.25493e+15
3.71671e+02,4.25491e+15
3.71872e+02,4.25490e+15
3.72073e+02,4.25488e+15
3.72273e+02,4.25487e+15
3.72474e+02,4.25485e+15
3.72675e+02,4.25484e+15
3.72875e+02,4.25482e+15
3.73076e+02,4.25481e+15
3.73276e+02,4.25479e+15
3.73477e+02,4.25478e+15
3.73678e+02,4.25476e+15
3.73878e+02,4.25475e+15
3.74079e+02,4.25473e+15
3.74279e+02,4.25472e+15
3.74480e+02,4.25470e+15
3.74681e+02,4.25469e+15
3.74881e+02,4.25467e+15
3.75082e+02,4.25466e+15
3.75283e+02,4.25464e+15
3.75483e+02,4.25463e+15
3.75684e+02,4.25461e+15
3.75884e+02,4.25460e+15
3.76085e+02,4.25458e+15
3.76286e+02,4.25457e+15
3.76486e+02,4.25455e+15
3.76687e+02,4.25454e+15
3.76887e+02,4.25452e+15
3.77088e+02,4.25451e+15
3.77289e+02,4.25449e+15
3.77489e+02,4.25448e+15
3.77690e+02,4.25446e+15
3.77891e+02,4.25445e+15
3.78091e+02,4.25444e+15
3.78292e+02,4.25442e+15
3.78492e+02,4.25441e+15
3.78693e+02,4.25439e+15
3.78894e+02,4.25438e+15
3.79094e+02,4.25436e+15
3.79295e+02,4.25435e+15
3.79495e+02,4.25433e+15
3.79696e+02,4.25432e+15
3.79897e+02,4.25430e+15
3.80097e+02,4.25429e+15
3.80298e+02,4.25428e+15
3.80499e+02,4.25426e+15
3.80699e+02,4.25425e+15
3.80900e+02,4.25423e+15
3.81100e+02,4.25422e+15
3.81301e+02,4.25420e+15
3.81502e+02,4.25419e+15
3.81702e+02,4.25417e+15
3.81903e+02,4.25416e+15
3.82103e+02,4.25415e+15
3.82304e+02,4.25413e+15
3.82505e+02,4.25412e+15
3.82705e+02,4.25410e+15
3.82906e+02,4.25409e+15
3.83106e+02,4.25407e+15
3.83307e+02,4.25406e+15
3.83508e+02,4.25405e+15
3.83708e+02,4.25403e+15
3.83909e+02,4.25402e+15
3.84110e+02,4.25400e+15
3.84310e+02,4.25399e+15
3.84511e+02,4.25397e+15
3.84711e+02,4.25396e+15
3.84912e+02,4.25395e+15
3.85113e+02,4.25393e+15
3.85313e+02,4.25392e+15
3.85514e+02,4.25390e+15
3.85714e+02,4.25389e+15
3.85915e+02,4.25388e+15
3.86116e+02,4.25386e+15
3.86316e+02,4.25385e+15
3.86517e+02,4.25383e+15
3.86718e+02,4.25382e+15
3.86918e+02,4.25381e+15
3.87119e+02,4.25379e+15
3.87319e+02,4.25378e+15
3.87520e+02,4.25376e+15
3.87721e+02,4.25375e+15
3.87921e+02,4.25374e+15
3.88122e+02,4.25372e+15
3.88322e+02,4.25371e+15
3.88523e+02,4.25369e+15
3.88724e+02,4.25368e+15
3.88924e+02,4.25367e+15
3.89125e+02,4.25365e+15
3.89326e+02,4.25364e+15
3.89526e+02,4.25362e+15
3.89727e+02,4.25361e+15
3.89927e+02,4.25360e+15
3.90128e+02,4.25358e+15
3.90329e+02,4.25357e+15
3.90529e+02,4.25356e+15
3.90730e+02,4.25354e+15
3.90930e+02,4.25353e+15
3.91131e+02,4.25351e+15
3.91332e+02,4.25350e+15
3.91532e+02,4.25349e+15
3.91733e+02,4.25347e+15
3.91934e+02,4.25346e+15
3.92134e+02,4.25345e+15
3.92335e+02,4.25343e+15
3.92535e+02,4.25342e+15
3.92736e+02,4.25341e+15
3.92937e+02,4.25339e+15
3.93137e+02,4.25338e+15
3.93338e+02,4.25337e+15
3.93538e+02,4.25335e+15
3.93739e+02,4.25334e+15
3.93940e+02,4.25332e+15
3.94140e+02,4.25331e+15
3.94341e+02,4.25330e+15
3.94542e+02,4.25328e+15
3.94742e+02,4.25327e+15
3.94943e+02,4.25326e+15
3.95143e+02,4.25324e+15
3.95344e+02,4.25323e+15
3.95545e+02,4.25322e+15
3.95745e+02,4.25320e+15
3.95946e+02,4.25319e+15
3.96146e+02,4.25318e+15
3.96347e+02,4.25316e+15
3.96548e+02,4.25315e+15
3.96748e+02,4.25314e+15
3.96949e+02,4.25312e+15
3.97150e+02,4.25311e+15
3.97350e+02,4.25310e+15
3.97551e+02,4.25308e+15
3.97751e+02,4.25307e+15
3.97952e+02,4.25306e+15
3.98153e+02,4.25304e+15
3.98353e+02,4.25303e+15
3.98554e+02,4.25302e+15
3.98754e+02,4.25300e+15
3.98955e+02,4.25299e+15
3.99156e+02,4.25298e+15
3.99356e+02,4.25297e+15
3.99557e+02,4.25295e+15
3.99757e+02,4.25294e+15
3.99958e+02,4.25293e+15
4.00159e+02,4.25291e+15
4.00359e+02,4.25290e+15
4.00560e+02,4.25289e+15
4.00761e+02,4.25287e+15
4.00961e+02,4.25286e+15
4.01162e+02,4.25285e+15
4.01362e+02,4.25283e+15
4.01563e+02,4.25282e+15
4.01764e+02,4.25281e+15
4.01964e+02,4.25280e+15
4.02165e+02,4.25278e+15
4.02365e+02,4.25277e+15
4.02566e+02,4.25276e+15
4.02767e+02,4.25274e+15
4.02967e+02,4.25273e+15
4.03168e+02,4.25272e+15
4.03369e+02,4.25271e+15
4.03569e+02,4.25269e+15
4.03770e+02,4.25268e+15
4.03970e+02,4.25267e+15
4.04171e+02,4.25265e+15
4.04372e+02,4.25264e+15
4.04572e+02,4.25263e+15
4.04773e+02,4.25262e+15
4.04973e+02,4.25260e+15
4.05174e+02,4.25259e+15
4.05375e+02,4.25258e+15
4.05575e+02,4.25256e+15
4.05776e+02,4.25255e+15
4.05977e+02,4.25254e+15
4.06177e+02,4.25253e+15
4.06378e+02,4.25251e+15
4.06578e+02,4.25250e+15
4.06779e+02,4.25249e+15
4.06980e+02,4.25248e+15
4.07180e+02,4.25246e+15
4.07381e+02,4.25245e+15
4.07581e+02,4.25244e+15
4.07782e+02,4.25243e+15
4.07983e+02,4.25241e+15
4.08183e+02,4.25240e+15
4.08384e+02,4.25239e+15
4.08585e+02,4.25238e+15
4.08785e+02,4.25236e+15
4.08986e+02,4.25235e+15
4.09186e+02,4.25234e+15
4.09387e+02,4.25233e+15
4.09588e+02,4.25231e+15
4.09788e+02,4.25230e+15
4.09989e+02,4.25229e+15
4.10189e+02,4.25228e+15
4.10390e+02,4.25226e+15
4.10591e+02,4.25225e+15
4.10791e+02,4.25224e+15
4.10992e+02,4.25223e+15
4.11193e+02,4.25221e+15
4.11393e+02,4.25220e+15
4.11594e+02,4.25219e+15
4.11794e+02,4.25218e+15
4.11995e+02,4.25216e+15
4.12196e+02,4.25215e+15
4.12396e+02,4.25214e+15
4.12597e+02,4.25213e+15
4.12797e+02,4.25212e+15
4.12998e+02,4.25210e+15
4.13199e+02,4.25209e+15
4.13399e+02,4.25208e+15
4.13600e+02,4.25207e+15
4.13801e+02,4.25205e+15
4.14001e+02,4.25204e+15
4.14202e+02,4.25203e+15
4.14402e+02,4.25202e+15
4.14603e+02,4.25201e+15
4.14804e+02,4.25199e+15
4.15004e+02,4.25198e+15
4.15205e+02,4.25197e+15
4.15405e+02,4.25196e+15
4.15606e+02,4.25194e+15
4.15807e+02,4.25193e+15
4.16007e+02,4.25192e+15
4.16208e+02,4.25191e+15
4.16408e+02,4.25190e+15
4.16609e+02,4.25188e+15
4.16810e+02,4.25187e+15
4.17010e+02,4.25186e+15
4.17211e+02,4.25185e+15
4.17412e+02,4.25184e+15
4.17612e+02,4.25182e+15
4.17813e+02,4.25181e+15
4.18013e+02,4.25180e+15
4.18214e+02,4.25179e+15
4.18415e+02,4.25178e+15
4.18615e+02,4.25176e+15
4.18816e+02,4.25175e+15
4.19016e+02,4.25174e+15
4.19217e+02,4.25173e+15
4.19418e+02,4.25172e+15
4.19618e+02,4.25170e+15
4.19819e+02,4.25169e+15
4.20020e+02,4.25168e+15
4.20220e+02,4.25167e+15
4.20421e+02,4.25166e+15
4.20621e+02,4.25165e+15
4.20822e+02,4.25163e+15
4.21023e+02,4.25162e+15
4.21223e+02,4.25161e+15
4.21424e+02,4.25160e+15
4.21624e+02,4.25159e+15
4.21825e+02,4.25157e+15
4.22026e+02,4.25156e+15
4.22226e+02,4.25155e+15
4.22427e+02,4.25154e+15
4.22628e+02,4.25153e+15
4.22828e+02,4.25152e+15
4.23029e+02,4.25150e+15
4.23229e+02,4.25149e+15
4.23430e+02,4.25148e+15
4.23631e+02,4.25147e+15
4.23831e+02,4.25146e+15
4.24032e+02,4.25145e+15
4.24232e+02,4.25143e+15
4.24433e+02,4.25142e+15
4.24634e+02,4.25141e+15
4.24834e+02,4.25140e+15
4.25035e+02,4.25139e+15
4.25236e+02,4.25138e+15
4.25436e+02,4.25137e+15
4.25637e+02,4.25135e+15
4.25837e+02,4.25134e+15
4.26038e+02,4.25133e+15
4.26239e+02,4.25132e+15
4.26439e+02,4.25131e+15
4.26640e+02,4.25130e+15
4.26840e+02,4.25128e+15
4.27041e+02,4.25127e+15
4.27242e+02,4.25126e+15
4.27442e+02,4.25125e+15
4.27643e+02,4.25124e+15
4.27844e+02,4.25123e+15
4.28044e+02,4.25122e+15
4.28245e+02,4.25120e+15
4.28445e+02,4.25119e+15
4.28646e+02,4.25118e+15
4.28847e+02,4.25117e+15
4.29047e+02,4.25116e+15
4.29248e+02,4.25115e+15
4.29448e+02,4.25114e+15
4.29649e+02,4.25112e+15
4.29850e+02,4.25111e+15
4.30050e+02,4.25110e+15
4.30251e+02,4.25109e+15
4.30452e+02,4.25108e+15
4.30652e+02,4.25107e+15
4.30853e+02,4.25106e+15
4.31053e+02,4.25105e+15
4.31254e+02,4.25103e+15
4.31455e+02,4.25102e+15
4.31655e+02,4.25101e+15
4.31856e+02,4.25100e+15
4.32056e+02,4.25099e+15
4.32257e+02,4.25098e+15
4.32458e+02,4.25097e+15
4.32658e+02,4.25096e+15
4.32859e+02,4.25095e+15
4.33060e+02,4.25093e+15
4.33260e+02,4.25092e+15
4.33461e+02,4.25091e+15
4.33661e+02,4.25090e+15
4.33862e+02,4.25089e+15
4.34063e+02,4.25088e+15
4.34263e+02,4.25087e+15
4.34464e+02,4.25086e+15
4.34664e+02,4.25085e+15
4.34865e+02,4.25083e+15
4.35066e+02,4.25082e+15
4.35266e+02,4.25081e+15
4.35467e+02,4.25080e+15
4.35667e+02,4.25079e+15
4.35868e+02,4.25078e+15
4.36069e+02,4.25077e+15
4.36269e+02,4.25076e+15
4.36470e+02,4.25075e+15
4.36671e+02,4.25074e+15
4.36871e+02,4.25072e+15
4.37072e+02,4.25071e+15
4.37272e+02,4.25070e+15
4.37473e+02,4.25069e+15
4.37674e+02,4.25068e+15
4.37874e+02,4.25067e+15
4.38075e+02,4.25066e+15
4.38275e+02,4.25065e+15
4.38476e+02,4.25064e+15
4.38677e+02,4.25063e+15
4.38877e+02,4.25062e+15
4.39078e+02,4.25060e+15
4.39279e+02,4.25059e+15
4.39479e+02,4.25058e+15
4.39680e+02,4.25057e+15
4.39880e+02,4.25056e+15
4.40081e+02,4.25055e+15
4.40282e+02,4.25054e+15
4.40482e+02,4.25053e+15
4.40683e+02,4.25052e+15
4.40883e+02,4.25051e+15
4.41084e+02,4.25050e+15
4.41285e+02,4.25049e+15
4.41485e+02,4.25047e+15
4.41686e+02,4.25046e+15
4.41887e+02,4.25045e+15
4.42087e+02,4.25044e+15
4.42288e+02,4.25043e+15
4.42488e+02,4.25042e+15
4.42689e+02,4.25041e+15
4.42890e+02,4.25040e+15
4.43090e+02,4.25039e+15
4.43291e+02,4.25038e+15
4.43491e+02,4.25037e+15
4.43692e+02,4.25036e+15
4.43893e+02,4.25035e+15
4.44093e+02,4.25034e+15
4.44294e+02,4.25033e+15
4.44495e+02,4.25032e+15
4.44695e+02,4.25030e+15
4.44896e+02,4.25029e+15
4.45096e+02,4.25028e+15
4.45297e+02,4.25027e+15
4.45498e+02,4.25026e+15
4.45698e+02,4.25025e+15
4.45899e+02,4.25024e+15
4.46099e+02,4.25023e+15
4.46300e+02,4.25022e+15
4.46501e+02,4.25021e+15
4.46701e+02,4.25020e+15
4.46902e+02,4.25019e+15
4.47103e+02,4.25018e+15
4.47303e+02,4.25017e+15
4.47504e+02,4.25016e+15
4.47704e+02,4.25015e+15
4.47905e+02,4.25014e+15
4.48106e+02,4.25013e+15
4.48306e+02,4.25012e+15
4.48507e+02,4.25011e+15
4.48707e+02,4.25010e+15
4.48908e+02,4.25008e+15
4.49109e+02,4.25007e+15
4.49309e+02,4.25006e+15
4.49510e+02,4.25005e+15
4.49711e+02,4.25004e+15
4.49911e+02,4.25003e+15
4.50112e+02,4.25002e+15
4.50312e+02,4.25001e+15
4.50513e+02,4.25000e+15
4.50714e+02,4.24999e+15
4.50914e+02,4.24998e+15
4.51115e+02,4.24997e+15
4.51315e+02,4.24996e+15
4.51516e+02,4.24995e+15
4.51717e+02,4.24994e+15
4.51917e+02,4.24993e+15
4.52118e+02,4.24992e+15
4.52318e+02,4.24991e+15
4.52519e+02,4.24990e+15
4.52720e+02,4.24989e+15
4.52920e+02,4.24988e+15
4.53121e+02,4.24987e+15
4.53322e+02,4.24986e+15
4.53522e+02,4.24985e+15
4.53723e+02,4.24984e+15
4.53923e+02,4.24983e+15
4.54124e+02,4.24982e+15
4.54325e+02,4.24981e+15
4.54525e+02,4.24980e+15
4.54726e+02,4.24979e+15
4.54926e+02,4.24978e+15
4.55127e+02,4.24977e+15
4.55328e+02,4.24976e+15
4.55528e+02,4.24975e+15
4.55729e+02,4.24974e+15
4.55930e+02,4.24973e+15
4.56130e+02,4.24972e+15
4.56331e+02,4.24971e+15
4.56531e+02,4.24970e+15
4.56732e+02,4.24969e+15
4.56933e+02,4.24968e+15
4.57133e+02,4.24967e+15
4.57334e+02,4.24966e+15
4.57534e+02,4.24965e+15
4.57735e+02,4.24964e+15
4.57936e+02,4.24963e+15
4.58136e+02,4.24962e+15
4.58337e+02,4.24961e+15
4.58538e+02,4.24960e+15
4.58738e+02,4.24959e+15
4.58939e+02,4.24958e+15
4.59139e+02,4.24957e+15
4.59340e+02,4.24956e+15
4.59541e+02,4.24955e+15
4.59741e+02,4.24954e+15
4.59942e+02,4.24953e+15
4.60142e+02,4.24952e+15
4.60343e+02,4.24951e+15
4.60544e+02,4.24950e+15
4.60744e+02,4.24949e+15
4.60945e+02,4.24948e+15
4.61146e+02,4.24947e+15
4.61346e+02,4.24946e+15
4.61547e+02,4.24945e+15
4.61747e+02,4.24944e+15
4.61948e+02,4.24943e+15
4.62149e+02,4.24942e+15
4.62349e+02,4.24941e+15
4.62550e+02,4.24940e+15
4.62750e+02,4.24939e+15
4.62951e+02,4.24938e+15
4.63152e+02,4.24937e+15
4.63352e+02,4.24936e+15
4.63553e+02,4.24935e+15
4.63754e+02,4.24934e+15
4.63954e+02,4.24933e+15
4.64155e+02,4.24932e+15
4.64355e+02,4.24931e+15
4.64556e+02,4.24930e+15
4.64757e+02,4.24929e+15
4.64957e+02,4.24928e+15
4.65158e+02,4.24928e+15
4.65358e+02,4.24927e+15
4.65559e+02,4.24926e+15
4.65760e+02,4.24925e+15
4.65960e+02,4.24924e+15
4.66161e+02,4.24923e+15
4.66362e+02,4.24922e+15
4.66562e+02,4.24921e+15
4.66763e+02,4.24920e+15
4.66963e+02,4.24919e+15
4.67164e+02,4.24918e+15
4.67365e+02,4.24917e+15
4.67565e+02,4.24916e+15
4.67766e+02,4.24915e+15
4.67966e+02,4.24914e+15
4.68167e+02,4.24913e+15
4.68368e+02,4.24912e+15
4.68568e+02,4.24911e+15
4.68769e+02,4.24910e+15
4.68969e+02,4.24909e+15
4.69170e+02,4.24908e+15
4.69371e+02,4.24907e+15
4.69571e+02,4.24906e+15
4.69772e+02,4.24906e+15
4.69973e+02,4.24905e+15
4.70173e+02,4.24904e+15
4.70374e+02,4.24903e+15
4.70574e+02,4.24902e+15
4.70775e+02,4.24901e+15
4.70976e+02,4.24900e+15
4.71176e+02,4.24899e+15
4.71377e+02,4.24898e+15
4.71577e+02,4.24897e+15
4.71778e+02,4.24896e+15
4.71979e+02,4.24895e+15
4.72179e+02,4.24894e+15
4.72380e+02,4.24893e+15
4.72581e+02,4.24892e+15
4.72781e+02,4.24891e+15
4.72982e+02,4.24891e+15
4.73182e+02,4.24890e+15
4.73383e+02,4.24889e+15
4.73584e+02,4.24888e+15
4.73784e+02,4.24887e+15
4.73985e+02,4.24886e+15
4.74185e+02,4.24885e+15
4.74386e+02,4.24884e+15
4.74587e+02,4.24883e+15
4.74787e+02,4.24882e+15
4.74988e+02,4.24881e+15
4.75189e+02,4.24880e+15
4.75389e+02,4.24879e+15
4.75590e+02,4.24878e+15
4.75790e+02,4.24878e+15
4.75991e+02,4.24877e+15
4.76192e+02,4.24876e+15
4.76392e+02,4.24875e+15
4.76593e+02,4.24874e+15
4.76793e+02,4.24873e+15
4.76994e+02,4.24872e+15
4.77195e+02,4.24871e+15
4.77395e+02,4.24870e+15
4.77596e+02,4.24869e+15
4.77797e+02,4.24868e+15
4.77997e+02,4.24867e+15
4.78198e+02,4.24867e+15
4.78398e+02,4.24866e+15
4.78599e+02,4.24865e+15
4.78800e+02,4.24864e+15
4.79000e+02,4.24863e+15
4.79201e+02,4.24862e+15
4.79401e+02,4.24861e+15
4.79602e+02,4.24860e+15
4.79803e+02,4.24859e+15
4.80003e+02,4.24858e+15
4.80204e+02,4.24857e+15
4.80405e+02,4.24857e+15
4.80605e+02,4.24856e+15
4.80806e+02,4.24855e+15
4.81006e+02,4.24854e+15
4.81207e+02,4.24853e+15
4.81408e+02,4.24852e+15
4.81608e+02,4.24851e+15
4.81809e+02,4.24850e+15
4.82009e+02,4.24849e+15
4.82210e+02,4.24848e+15
4.82411e+02,4.24848e+15
4.82611e+02,4.24847e+15
4.82812e+02,4.24846e+15
4.83013e+02,4.24845e+15
4.83213e+02,4.24844e+15
4.83414e+02,4.24843e+15
4.83614e+02,4.24842e+15
4.83815e+02,4.24841e+15
4.84016e+02,4.24840e+15
4.84216e+02,4.24839e+15
4.84417e+02,4.24839e+15
4.84617e+02,4.24838e+15
4.84818e+02,4.24837e+15
4.85019e+02,4.24836e+15
4.85219e+02,4.24835e+15
4.85420e+02,4.24834e+15
4.85620e+02,4.24833e+15
4.85821e+02,4.24832e+15
4.86022e+02,4.24832e+15
4.86222e+02,4.24831e+15
4.86423e+02,4.24830e+15
4.86624e+02,4.24829e+15
4.86824e+02,4.24828e+15
4.87025e+02,4.24827e+15
4.87225e+02,4.24826e+15
4.87426e+02,4.24825e+15
4.87627e+02,4.24824e+15
4.87827e+02,4.24824e+15
4.88028e+02,4.24823e+15
4.88228e+02,4.24822e+15
4.88429e+02,4.24821e+15
4.88630e+02,4.24820e+15
4.88830e+02,4.24819e+15
4.89031e+02,4.24818e+15
4.89232e+02,4.24817e+15
4.89432e+02,4.24817e+15
4.89633e+02,4.24816e+15
4.89833e+02,4.24815e+15
4.90034e+02,4.24814e+15
4.90235e+02,4.24813e+15
4.90435e+02,4.24812e+15
4.90636e+02,4.24811e+15
4.90836e+02,4.24811e+15
4.91037e+02,4.24810e+15
4.91238e+02,4.24809e+15
4.91438e+02,4.24808e+15
4.91639e+02,4.24807e+15
4.91840e+02,4.24806e+15
4.92040e+02,4.24805e+15
4.92241e+02,4.24804e+15
4.92441e+02,4.24804e+15
4.92642e+02,4.24803e+15
4.92843e+02,4.24802e+15
4.93043e+02,4.24801e+15
4.93244e+02,4.24800e+15
4.93444e+02,4.24799e+15
4.93645e+02,4.24798e+15
4.93846e+02,4.24798e+15
4.94046e+02,4.24797e+15
4.94247e+02,4.24796e+15
4.94448e+02,4.24795e+15
4.94648e+02,4.24794e+15
4.94849e+02,4.24793e+15
4.95049e+02,4.24793e+15
4.95250e+02,4.24792e+15
4.95451e+02,4.24791e+15
4.95651e+02,4.24790e+15
4.95852e+02,4.24789e+15
4.96052e+02,4.24788e+15
4.96253e+02,4.24787e+15
4.96454e+02,4.24787e+15
4.96654e+02,4.24786e+15
4.96855e+02,4.24785e+15
4.97056e+02,4.24784e+15
4.97256e+02,4.24783e+15
4.97457e+02,4.24782e+15
4.97657e+02,4.24782e+15
4.97858e+02,4.24781e+15
4.98059e+02,4.24780e+15
4.98259e+02,4.24779e+15
4.98460e+02,4.24778e+15
4.98660e+02,4.24777e+15
4.98861e+02,4.24776e+15
4.99062e+02,4.24776e+15
4.99262e+02,4.24775e+15
4.99463e+02,4.24774e+15
4.99664e+02,4.24773e+15
4.99864e+02,4.24772e+15
8.55922e+00,4.22708e+15
