r,Pot
2.34375e+02,3.44332e+15
2.34576e+02,3.44296e+15
2.34777e+02,3.44261e+15
2.34977e+02,3.44226e+15
2.35178e+02,3.44191e+15
2.35378e+02,3.44156e+15
2.35579e+02,3.44121e+15
2.35780e+02,3.44086e+15
2.35980e+02,3.44051e+15
2.36181e+02,3.44017e+15
2.36381e+02,3.43982e+15
2.36582e+02,3.43947e+15
2.36783e+02,3.43913e+15
2.36983e+02,3.43878e+15
2.37184e+02,3.43844e+15
2.37385e+02,3.43810e+15
2.37585e+02,3.43775e+15
2.37786e+02,3.43741e+15
2.37986e+02,3.43707e+15
2.38187e+02,3.43673e+15
2.38388e+02,3.43639e+15
2.38588e+02,3.43605e+15
2.38789e+02,3.43571e+15
2.38989e+02,3.43538e+15
2.39190e+02,3.43504e+15
2.39391e+02,3.43470e+15
2.39591e+02,3.43437e+15
2.39792e+02,3.43403e+15
2.39993e+02,3.43370e+15
2.40193e+02,3.43336e+15
2.40394e+02,3.43303e+15
2.40594e+02,3.43270e+15
2.40795e+02,3.43237e+15
2.40996e+02,3.43203e+15
2.41196e+02,3.43170e+15
2.41397e+02,3.43137e+15
2.41597e+02,3.43105e+15
2.41798e+02,3.43072e+15
2.41999e+02,3.43039e+15
2.42199e+02,3.43006e+15
2.42400e+02,3.42973e+15
2.42601e+02,3.42941e+15
2.42801e+02,3.42908e+15
2.43002e+02,3.42876e+15
2.43202e+02,3.42843e+15
2.43403e+02,3.42811e+15
2.43604e+02,3.42779e+15
2.43804e+02,3.42747e+15
2.44005e+02,3.42714e+15
2.44205e+02,3.42682e+15
2.44406e+02,3.42650e+15
2.44607e+02,3.42618e+15
2.44807e+02,3.42586e+15
2.45008e+02,3.42554e+15
2.45208e+02,3.42523e+15
2.45409e+02,3.42491e+15
2.45610e+02,3.42459e+15
2.45810e+02,3.42428e+15
2.46011e+02,3.42396e+15
2.46212e+02,3.42365e+15
2.46412e+02,3.42333e+15
2.46613e+02,3.42302e+15
2.46813e+02,3.42270e+15
2.47014e+02,3.42239e+15
2.47215e+02,3.42208e+15
2.47415e+02,3.42177e+15
2.47616e+02,3.42146e+15
2.47816e+02,3.42115e+15
2.48017e+02,3.42084e+15
2.48218e+02,3.42053e+15
2.48418e+02,3.42022e+15
2.48619e+02,3.41991e+15
2.48820e+02,3.41960e+15
2.49020e+02,3.41930e+15
2.49221e+02,3.41899e+15
2.49421e+02,3.41869e+15
2.49622e+02,3.41838e+15
2.49823e+02,3.41808e+15
2.50023e+02,3.41777e+15
2.50224e+02,3.41747e+15
2.50424e+02,3.41717e+15
2.50625e+02,3.41686e+15
2.50826e+02,3.41656e+15
2.51026e+02,3.41626e+15
2.51227e+02,3.41596e+15
2.51428e+02,3.41566e+15
2.51628e+02,3.41536e+15
2.51829e+02,3.41506e+15
2.52029e+02,3.41477e+15
2.52230e+02,3.41447e+15
2.52431e+02,3.41417e+15
2.52631e+02,3.41387e+15
2.52832e+02,3.41358e+15
2.53032e+02,3.41328e+15
2.53233e+02,3.41299e+15
2.53434e+02,3.41269e+15
2.53634e+02,3.41240e+15
2.53835e+02,3.41211e+15
2.54036e+02,3.41181e+15
2.54236e+02,3.41152e+15
2.54437e+02,3.41123e+15
2.54637e+02,3.41094e+15
2.54838e+02,3.41065e+15
2.55039e+02,3.41036e+15
2.55239e+02,3.41007e+15
2.55440e+02,3.40978e+15
2.55640e+02,3.40949e+15
2.55841e+02,3.40920e+15
2.56042e+02,3.40891e+15
2.56242e+02,3.40863e+15
2.56443e+02,3.40834e+15
2.56644e+02,3.40805e+15
2.56844e+02,3.40777e+15
2.57045e+02,3.40748e+15
2.57245e+02,3.40720e+15
2.57446e+02,3.40692e+15
2.57647e+02,3.40663e+15
2.57847e+02,3.40635e+15
2.58048e+02,3.40607e+15
2.58248e+02,3.40579e+15
2.58449e+02,3.40550e+15
2.58650e+02,3.40522e+15
2.58850e+02,3.40494e+15
2.59051e+02,3.40466e+15
2.59252e+02,3.40438e+15
2.59452e+02,3.40411e+15
2.59653e+02,3.40383e+15
2.59853e+02,3.40355e+15
2.60054e+02,3.40327e+15
2.60255e+02,3.40300e+15
2.60455e+02,3.40272e+15
2.60656e+02,3.40244e+15
2.60856e+02,3.40217e+15
2.61057e+02,3.40189e+15
2.61258e+02,3.40162e+15
2.61458e+02,3.40134e+15
2.61659e+02,3.40107e+15
2.61859e+02,3.40080e+15
2.62060e+02,3.40053e+15
2.62261e+02,3.40025e+15
2.62461e+02,3.39998e+15
2.62662e+02,3.39971e+15
2.62863e+02,3.39944e+15
2.63063e+02,3.39917e+15
2.63264e+02,3.39890e+15
2.63464e+02,3.39863e+15
2.63665e+02,3.39836e+15
2.63866e+02,3.39810e+15
2.64066e+02,3.39783e+15
2.64267e+02,3.39756e+15
2.64467e+02,3.39729e+15
2.64668e+02,3.39703e+15
2.64869e+02,3.39676e+15
2.65069e+02,3.39650e+15
2.65270e+02,3.39623e+15
2.65471e+02,3.39597e+15
2.65671e+02,3.39570e+15
2.65872e+02,3.39544e+15
2.66072e+02,3.39518e+15
2.66273e+02,3.39491e+15
2.66474e+02,3.39465e+15
2.66674e+02,3.39439e+15
2.66875e+02,3.39413e+15
2.67075e+02,3.39387e+15
2.67276e+02,3.39361e+15
2.67477e+02,3.39335e+15
2.67677e+02,3.39309e+15
2.67878e+02,3.39283e+15
2.68079e+02,3.39257e+15
2.68279e+02,3.39231e+15
2.68480e+02,3.39206e+15
2.68680e+02,3.39180e+15
2.68881e+02,3.39154e+15
2.69082e+02,3.39129e+15
2.69282e+02,3.39103e+15
2.69483e+02,3.39078e+15
2.69683e+02,3.39052e+15
2.69884e+02,3.39027e+15
2.70085e+02,3.39001e+15
2.70285e+02,3.38976e+15
2.70486e+02,3.38950e+15
2.70687e+02,3.38925e+15
2.70887e+02,3.38900e+15
2.71088e+02,3.38875e+15
2.71288e+02,3.38850e+15
2.71489e+02,3.38825e+15
2.71690e+02,3.38799e+15
2.71890e+02,3.38774e+15
2.72091e+02,3.38749e+15
2.72291e+02,3.38725e+15
2.72492e+02,3.38700e+15
2.72693e+02,3.38675e+15
2.72893e+02,3.38650e+15
2.73094e+02,3.38625e+15
2.73295e+02,3.38600e+15
2.73495e+02,3.38576e+15
2.73696e+02,3.38551e+15
2.73896e+02,3.38527e+15
2.74097e+02,3.38502e+15
2.74298e+02,3.38477e+15
2.74498e+02,3.38453e+15
2.74699e+02,3.38429e+15
2.74899e+02,3.38404e+15
2.75100e+02,3.38380e+15
2.75301e+02,3.38355e+15
2.75501e+02,3.38331e+15
2.75702e+02,3.38307e+15
2.75903e+02,3.38283e+15
2.76103e+02,3.38259e+15
2.76304e+02,3.38234e+15
2.76504e+02,3.38210e+15
2.76705e+02,3.38186e+15
2.76906e+02,3.38162e+15
2.77106e+02,3.38138e+15
2.77307e+02,3.38115e+15
2.77507e+02,3.38091e+15
2.77708e+02,3.38067e+15
2.77909e+02,3.38043e+15
2.78109e+02,3.38019e+15
2.78310e+02,3.37996e+15
2.78511e+02,3.37972e+15
2.78711e+02,3.37948e+15
2.78912e+02,3.37925e+15
2.79112e+02,3.37901e+15
2.79313e+02,3.37878e+15
2.79514e+02,3.37854e+15
2.79714e+02,3.37831e+15
2.79915e+02,3.37807e+15
2.80115e+02,3.37784e+15
2.80316e+02,3.37761e+15
2.80517e+02,3.37737e+15
2.80717e+02,3.37714e+15
2.80918e+02,3.37691e+15
2.81118e+02,3.37668e+15
2.81319e+02,3.37644e+15
2.81520e+02,3.37621e+15
2.81720e+02,3.37598e+15
2.81921e+02,3.37575e+15
2.82122e+02,3.37552e+15
2.82322e+02,3.37529e+15
2.82523e+02,3.37506e+15
2.82723e+02,3.37484e+15
2.82924e+02,3.37461e+15
2.83125e+02,3.37438e+15
2.83325e+02,3.37415e+15
2.83526e+02,3.37392e+15
2.83726e+02,3.37370e+15
2.83927e+02,3.37347e+15
2.84128e+02,3.37324e+15
2.84328e+02,3.37302e+15
2.84529e+02,3.37279e+15
2.84730e+02,3.37257e+15
2.84930e+02,3.37234e+15
2.85131e+02,3.37212e+15
2.85331e+02,3.37189e+15
2.85532e+02,3.37167e+15
2.85733e+02,3.37145e+15
2.85933e+02,3.37123e+15
2.86134e+02,3.37100e+15
2.86334e+02,3.37078e+15
2.86535e+02,3.37056e+15
2.86736e+02,3.37034e+15
2.86936e+02,3.37012e+15
2.87137e+02,3.36989e+15
2.87338e+02,3.36967e+15
2.87538e+02,3.36945e+15
2.87739e+02,3.36923e+15
2.87939e+02,3.36902e+15
2.88140e+02,3.36880e+15
2.88341e+02,3.36858e+15
2.88541e+02,3.36836e+15
2.88742e+02,3.36814e+15
2.88942e+02,3.36792e+15
2.89143e+02,3.36771e+15
2.89344e+02,3.36749e+15
2.89544e+02,3.36727e+15
2.89745e+02,3.36706e+15
2.89946e+02,3.36684e+15
2.90146e+02,3.36662e+15
2.90347e+02,3.36641e+15
2.90547e+02,3.36619e+15
2.90748e+02,3.36598e+15
2.90949e+02,3.36577e+15
2.91149e+02,3.36555e+15
2.91350e+02,3.36534e+15
2.91550e+02,3.36512e+15
2.91751e+02,3.36491e+15
2.91952e+02,3.36470e+15
2.92152e+02,3.36449e+15
2.92353e+02,3.36427e+15
2.92554e+02,3.36406e+15
2.92754e+02,3.36385e+15
2.92955e+02,3.36364e+15
2.93155e+02,3.36343e+15
2.93356e+02,3.36322e+15
2.93557e+02,3.36301e+15
2.93757e+02,3.36280e+15
2.93958e+02,3.36259e+15
2.94158e+02,3.36238e+15
2.94359e+02,3.36217e+15
2.94560e+02,3.36197e+15
2.94760e+02,3.36176e+15
2.94961e+02,3.36155e+15
2.95162e+02,3.36134e+15
2.95362e+02,3.36114e+15
2.95563e+02,3.36093e+15
2.95763e+02,3.36072e+15
2.95964e+02,3.36052e+15
2.96165e+02,3.36031e+15
2.96365e+02,3.36010e+15
2.96566e+02,3.35990e+15
2.96766e+02,3.35969e+15
2.96967e+02,3.35949e+15
2.97168e+02,3.35929e+15
2.97368e+02,3.35908e+15
2.97569e+02,3.35888e+15
2.97769e+02,3.35868e+15
2.97970e+02,3.35847e+15
2.98171e+02,3.35827e+15
2.98371e+02,3.35807e+15
2.98572e+02,3.35787e+15
2.98773e+02,3.35766e+15
2.98973e+02,3.35746e+15
2.99174e+02,3.35726e+15
2.99374e+02,3.35706e+15
2.99575e+02,3.35686e+15
2.99776e+02,3.35666e+15
2.99976e+02,3.35646e+15
3.00177e+02,3.35626e+15
3.00377e+02,3.35606e+15
3.00578e+02,3.35586e+15
3.00779e+02,3.35566e+15
3.00979e+02,3.35546e+15
3.01180e+02,3.35527e+15
3.01381e+02,3.35507e+15
3.01581e+02,3.35487e+15
3.01782e+02,3.35467e+15
3.01982e+02,3.35448e+15
3.02183e+02,3.35428e+15
3.02384e+02,3.35408e+15
3.02584e+02,3.35389e+15
3.02785e+02,3.35369e+15
3.02985e+02,3.35350e+15
3.03186e+02,3.35330e+15
3.03387e+02,3.35311e+15
3.03587e+02,3.35291e+15
3.03788e+02,3.35272e+15
3.03989e+02,3.35252e+15
3.04189e+02,3.35233e+15
3.04390e+02,3.35214e+15
3.04590e+02,3.35194e+15
3.04791e+02,3.35175e+15
3.04992e+02,3.35156e+15
3.05192e+02,3.35137e+15
3.05393e+02,3.35117e+15
3.05593e+02,3.35098e+15
3.05794e+02,3.35079e+15
3.05995e+02,3.35060e+15
3.06195e+02,3.35041e+15
3.06396e+02,3.35022e+15
3.06597e+02,3.35003e+15
3.06797e+02,3.34984e+15
3.06998e+02,3.34965e+15
3.07198e+02,3.34946e+15
3.07399e+02,3.34927e+15
3.07600e+02,3.34908e+15
3.07800e+02,3.34889e+15
3.08001e+02,3.34871e+15
3.08201e+02,3.34852e+15
3.08402e+02,3.34833e+15
3.08603e+02,3.34814e+15
3.08803e+02,3.34795e+15
3.09004e+02,3.34777e+15
3.09205e+02,3.34758e+15
3.09405e+02,3.34739e+15
3.09606e+02,3.34721e+15
3.09806e+02,3.34702e+15
3.10007e+02,3.34684e+15
3.10208e+02,3.34665e+15
3.10408e+02,3.34647e+15
3.10609e+02,3.34628e+15
3.10809e+02,3.34610e+15
3.11010e+02,3.34591e+15
3.11211e+02,3.34573e+15
3.11411e+02,3.34555e+15
3.11612e+02,3.34536e+15
3.11813e+02,3.34518e+15
3.12013e+02,3.34500e+15
3.12214e+02,3.34481e+15
3.12414e+02,3.34463e+15
3.12615e+02,3.34445e+15
3.12816e+02,3.34427e+15
3.13016e+02,3.34409e+15
3.13217e+02,3.34391e+15
3.13417e+02,3.34372e+15
3.13618e+02,3.34354e+15
3.13819e+02,3.34336e+15
3.14019e+02,3.34318e+15
3.14220e+02,3.34300e+15
3.14420e+02,3.34282e+15
3.14621e+02,3.34264e+15
3.14822e+02,3.34246e+15
3.15022e+02,3.34229e+15
3.15223e+02,3.34211e+15
3.15424e+02,3.34193e+15
3.15624e+02,3.34175e+15
3.15825e+02,3.34157e+15
3.16025e+02,3.34139e+15
3.16226e+02,3.34122e+15
3.16427e+02,3.34104e+15
3.16627e+02,3.34086e+15
3.16828e+02,3.34069e+15
3.17028e+02,3.34051e+15
3.17229e+02,3.34033e+15
3.17430e+02,3.34016e+15
3.17630e+02,3.33998e+15
3.17831e+02,3.33981e+15
3.18032e+02,3.33963e+15
3.18232e+02,3.33946e+15
3.18433e+02,3.33928e+15
3.18633e+02,3.33911e+15
3.18834e+02,3.33893e+15
3.19035e+02,3.33876e+15
3.19235e+02,3.33859e+15
3.19436e+02,3.33841e+15
3.19636e+02,3.33824e+15
3.19837e+02,3.33807e+15
3.20038e+02,3.33789e+15
3.20238e+02,3.33772e+15
3.20439e+02,3.33755e+15
3.20640e+02,3.33738e+15
3.20840e+02,3.33720e+15
3.21041e+02,3.33703e+15
3.21241e+02,3.33686e+15
3.21442e+02,3.33669e+15
3.21643e+02,3.33652e+15
3.21843e+02,3.33635e+15
3.22044e+02,3.33618e+15
3.22244e+02,3.33601e+15
3.22445e+02,3.33584e+15
3.22646e+02,3.33567e+15
3.22846e+02,3.33550e+15
3.23047e+02,3.33533e+15
3.23248e+02,3.33516e+15
3.23448e+02,3.33499e+15
3.23649e+02,3.33483e+15
3.23849e+02,3.33466e+15
3.24050e+02,3.33449e+15
3.24251e+02,3.33432e+15
3.24451e+02,3.33415e+15
3.24652e+02,3.33399e+15
3.24852e+02,3.33382e+15
3.25053e+02,3.33365e+15
3.25254e+02,3.33349e+15
3.25454e+02,3.33332e+15
3.25655e+02,3.33315e+15
3.25856e+02,3.33299e+15
3.26056e+02,3.33282e+15
3.26257e+02,3.33266e+15
3.26457e+02,3.33249e+15
3.26658e+02,3.33233e+15
3.26859e+02,3.33216e+15
3.27059e+02,3.33200e+15
3.27260e+02,3.33183e+15
3.27460e+02,3.33167e+15
3.27661e+02,3.33151e+15
3.27862e+02,3.33134e+15
3.28062e+02,3.33118e+15
3.28263e+02,3.33102e+15
3.28464e+02,3.33085e+15
3.28664e+02,3.33069e+15
3.28865e+02,3.33053e+15
3.29065e+02,3.33037e+15
3.29266e+02,3.33020e+15
3.29467e+02,3.33004e+15
3.29667e+02,3.32988e+15
3.29868e+02,3.32972e+15
3.30068e+02,3.32956e+15
3.30269e+02,3.32940e+15
3.30470e+02,3.32924e+15
3.30670e+02,3.32908e+15
3.30871e+02,3.32892e+15
3.31072e+02,3.32875e+15
3.31272e+02,3.32860e+15
3.31473e+02,3.32844e+15
3.31673e+02,3.32828e+15
3.31874e+02,3.32812e+15
3.32075e+02,3.32796e+15
3.32275e+02,3.32780e+15
3.32476e+02,3.32764e+15
3.32676e+02,3.32748e+15
3.32877e+02,3.32732e+15
3.33078e+02,3.32717e+15
3.33278e+02,3.32701e+15
3.33479e+02,3.32685e+15
3.33679e+02,3.32669e+15
3.33880e+02,3.32654e+15
3.34081e+02,3.32638e+15
3.34281e+02,3.32622e+15
3.34482e+02,3.32607e+15
3.34683e+02,3.32591e+15
3.34883e+02,3.32575e+15
3.35084e+02,3.32560e+15
3.35284e+02,3.32544e+15
3.35485e+02,3.32529e+15
3.35686e+02,3.32513e+15
3.35886e+02,3.32498e+15
3.36087e+02,3.32482e+15
3.36287e+02,3.32467e+15
3.36488e+02,3.32451e+15
3.36689e+02,3.32436e+15
3.36889e+02,3.32421e+15
3.37090e+02,3.32405e+15
3.37291e+02,3.32390e+15
3.37491e+02,3.32375e+15
3.37692e+02,3.32359e+15
3.37892e+02,3.32344e+15
3.38093e+02,3.32329e+15
3.38294e+02,3.32313e+15
3.38494e+02,3.32298e+15
3.38695e+02,3.32283e+15
3.38895e+02,3.32268e+15
3.39096e+02,3.32253e+15
3.39297e+02,3.32237e+15
3.39497e+02,3.32222e+15
3.39698e+02,3.32207e+15
3.39899e+02,3.32192e+15
3.40099e+02,3.32177e+15
3.40300e+02,3.32162e+15
3.40500e+02,3.32147e+15
3.40701e+02,3.32132e+15
3.40902e+02,3.32117e+15
3.41102e+02,3.32102e+15
3.41303e+02,3.32087e+15
3.41503e+02,3.32072e+15
3.41704e+02,3.32057e+15
3.41905e+02,3.32042e+15
3.42105e+02,3.32027e+15
3.42306e+02,3.32013e+15
3.42507e+02,3.31998e+15
3.42707e+02,3.31983e+15
3.42908e+02,3.31968e+15
3.43108e+02,3.31953e+15
3.43309e+02,3.31939e+15
3.43510e+02,3.31924e+15
3.43710e+02,3.31909e+15
3.43911e+02,3.31894e+15
3.44111e+02,3.31880e+15
3.44312e+02,3.31865e+15
3.44513e+02,3.31850e+15
3.44713e+02,3.31836e+15
3.44914e+02,3.31821e+15
3.45115e+02,3.31807e+15
3.45315e+02,3.31792e+15
3.45516e+02,3.31777e+15
3.45716e+02,3.31763e+15
3.45917e+02,3.31748e+15
3.46118e+02,3.31734e+15
3.46318e+02,3.31719e+15
3.46519e+02,3.31705e+15
3.46719e+02,3.31691e+15
3.46920e+02,3.31676e+15
3.47121e+02,3.31662e+15
3.47321e+02,3.31647e+15
3.47522e+02,3.31633e+15
3.47723e+02,3.31619e+15
3.47923e+02,3.31604e+15
3.48124e+02,3.31590e+15
3.48324e+02,3.31576e+15
3.48525e+02,3.31561e+15
3.48726e+02,3.31547e+15
3.48926e+02,3.31533e+15
3.49127e+02,3.31519e+15
3.49327e+02,3.31505e+15
3.49528e+02,3.31490e+15
3.49729e+02,3.31476e+15
3.49929e+02,3.31462e+15
3.50130e+02,3.31448e+15
3.50330e+02,3.31434e+15
3.50531e+02,3.31420e+15
3.50732e+02,3.31406e+15
3.50932e+02,3.31392e+15
3.51133e+02,3.31378e+15
3.51334e+02,3.31364e+15
3.51534e+02,3.31350e+15
3.51735e+02,3.31336e+15
3.51935e+02,3.31322e+15
3.52136e+02,3.31308e+15
3.52337e+02,3.31294e+15
3.52537e+02,3.31280e+15
3.52738e+02,3.31266e+15
3.52938e+02,3.31252e+15
3.53139e+02,3.31238e+15
3.53340e+02,3.31224e+15
3.53540e+02,3.31210e+15
3.53741e+02,3.31197e+15
3.53942e+02,3.31183e+15
3.54142e+02,3.31169e+15
3.54343e+02,3.31155e+15
3.54543e+02,3.31142e+15
3.54744e+02,3.31128e+15
3.54945e+02,3.31114e+15
3.55145e+02,3.31101e+15
3.55346e+02,3.31087e+15
3.55546e+02,3.31073e+15
3.55747e+02,3.31060e+15
3.55948e+02,3.31046e+15
3.56148e+02,3.31032e+15
3.56349e+02,3.31019e+15
3.56550e+02,3.31005e+15
3.56750e+02,3.30992e+15
3.56951e+02,3.30978e+15
3.57151e+02,3.30965e+15
3.57352e+02,3.30951e+15
3.57553e+02,3.30938e+15
3.57753e+02,3.30924e+15
3.57954e+02,3.30911e+15
3.58154e+02,3.30897e+15
3.58355e+02,3.30884e+15
3.58556e+02,3.30870e+15
3.58756e+02,3.30857e+15
3.58957e+02,3.30844e+15
3.59158e+02,3.30830e+15
3.59358e+02,3.30817e+15
3.59559e+02,3.30804e+15
3.59759e+02,3.30790e+15
3.59960e+02,3.30777e+15
3.60161e+02,3.30764e+15
3.60361e+02,3.30751e+15
3.60562e+02,3.30737e+15
3.60762e+02,3.30724e+15
3.60963e+02,3.30711e+15
3.61164e+02,3.30698e+15
3.61364e+02,3.30685e+15
3.61565e+02,3.30671e+15
3.61766e+02,3.30658e+15
3.61966e+02,3.30645e+15
3.62167e+02,3.30632e+15
3.62367e+02,3.30619e+15
3.62568e+02,3.30606e+15
3.62769e+02,3.30593e+15
3.62969e+02,3.30580e+15
3.63170e+02,3.30567e+15
3.63370e+02,3.30554e+15
3.63571e+02,3.30541e+15
3.63772e+02,3.30528e+15
3.63972e+02,3.30515e+15
3.64173e+02,3.30502e+15
3.64374e+02,3.30489e+15
3.64574e+02,3.30476e+15
3.64775e+02,3.30463e+15
3.64975e+02,3.30450e+15
3.65176e+02,3.30437e+15
3.65377e+02,3.30424e+15
3.65577e+02,3.30412e+15
3.65778e+02,3.30399e+15
3.65978e+02,3.30386e+15
3.66179e+02,3.30373e+15
3.66380e+02,3.30360e+15
3.66580e+02,3.30348e+15
3.66781e+02,3.30335e+15
3.66981e+02,3.30322e+15
3.67182e+02,3.30310e+15
3.67383e+02,3.30297e+15
3.67583e+02,3.30284e+15
3.67784e+02,3.30271e+15
3.67985e+02,3.30259e+15
3.68185e+02,3.30246e+15
3.68386e+02,3.30234e+15
3.68586e+02,3.30221e+15
3.68787e+02,3.30208e+15
3.68988e+02,3.30196e+15
3.69188e+02,3.30183e+15
3.69389e+02,3.30171e+15
3.69589e+02,3.30158e+15
3.69790e+02,3.30146e+15
3.69991e+02,3.30133e+15
3.70191e+02,3.30121e+15
3.70392e+02,3.30108e+15
3.70593e+02,3.30096e+15
3.70793e+02,3.30083e+15
3.70994e+02,3.30071e+15
3.71194e+02,3.30058e+15
3.71395e+02,3.30046e+15
3.71596e+02,3.30034e+15
3.71796e+02,3.30021e+15
3.71997e+02,3.30009e+15
3.72197e+02,3.29997e+15
3.72398e+02,3.29984e+15
3.72599e+02,3.29972e+15
3.72799e+02,3.29960e+15
3.73000e+02,3.29947e+15
3.73201e+02,3.29935e+15
3.73401e+02,3.29923e+15
3.73602e+02,3.29911e+15
3.73802e+02,3.29898e+15
3.74003e+02,3.29886e+15
3.74204e+02,3.29874e+15
3.74404e+02,3.29862e+15
3.74605e+02,3.29850e+15
3.74805e+02,3.29838e+15
3.75006e+02,3.29825e+15
3.75207e+02,3.29813e+15
3.75407e+02,3.29801e+15
3.75608e+02,3.29789e+15
3.75809e+02,3.29777e+15
3.76009e+02,3.29765e+15
3.76210e+02,3.29753e+15
3.76410e+02,3.29741e+15
3.76611e+02,3.29729e+15
3.76812e+02,3.29717e+15
3.77012e+02,3.29705e+15
3.77213e+02,3.29693e+15
3.77413e+02,3.29681e+15
3.77614e+02,3.29669e+15
3.77815e+02,3.29657e+15
3.78015e+02,3.29645e+15
3.78216e+02,3.29633e+15
3.78417e+02,3.29621e+15
3.78617e+02,3.29609e+15
3.78818e+02,3.29598e+15
3.79018e+02,3.29586e+15
3.79219e+02,3.29574e+15
3.79420e+02,3.29562e+15
3.79620e+02,3.29550e+15
3.79821e+02,3.29538e+15
3.80021e+02,3.29527e+15
3.80222e+02,3.29515e+15
3.80423e+02,3.29503e+15
3.80623e+02,3.29491e+15
3.80824e+02,3.29480e+15
3.81025e+02,3.29468e+15
3.81225e+02,3.29456e+15
3.81426e+02,3.29445e+15
3.81626e+02,3.29433e+15
3.81827e+02,3.29421e+15
3.82028e+02,3.29410e+15
3.82228e+02,3.29398e+15
3.82429e+02,3.29386e+15
3.82629e+02,3.29375e+15
3.82830e+02,3.29363e+15
3.83031e+02,3.29352e+15
3.83231e+02,3.29340e+15
3.83432e+02,3.29328e+15
3.83633e+02,3.29317e+15
3.83833e+02,3.29305e+15
3.84034e+02,3.29294e+15
3.84234e+02,3.29282e+15
3.84435e+02,3.29271e+15
3.84636e+02,3.29259e+15
3.84836e+02,3.29248e+15
3.85037e+02,3.29236e+15
3.85237e+02,3.29225e+15
3.85438e+02,3.29214e+15
3.85639e+02,3.29202e+15
3.85839e+02,3.29191e+15
3.86040e+02,3.29179e+15
3.86240e+02,3.29168e+15
3.86441e+02,3.29157e+15
3.86642e+02,3.29145e+15
3.86842e+02,3.29134e+15
3.87043e+02,3.29123e+15
3.87244e+02,3.29111e+15
3.87444e+02,3.29100e+15
3.87645e+02,3.29089e+15
3.87845e+02,3.29078e+15
3.88046e+02,3.29066e+15
3.88247e+02,3.29055e+15
3.88447e+02,3.29044e+15
3.88648e+02,3.29033e+15
3.88848e+02,3.29021e+15
3.89049e+02,3.29010e+15
3.89250e+02,3.28999e+15
3.89450e+02,3.28988e+15
3.89651e+02,3.28977e+15
3.89852e+02,3.28966e+15
3.90052e+02,3.28954e+15
3.90253e+02,3.28943e+15
3.90453e+02,3.28932e+15
3.90654e+02,3.28921e+15
3.90855e+02,3.28910e+15
3.91055e+02,3.28899e+15
3.91256e+02,3.28888e+15
3.91456e+02,3.28877e+15
3.91657e+02,3.28866e+15
3.91858e+02,3.28855e+15
3.92058e+02,3.28844e+15
3.92259e+02,3.28833e+15
3.92460e+02,3.28822e+15
3.92660e+02,3.28811e+15
3.92861e+02,3.28800e+15
3.93061e+02,3.28789e+15
3.93262e+02,3.28778e+15
3.93463e+02,3.28767e+15
3.93663e+02,3.28756e+15
3.93864e+02,3.28745e+15
3.94064e+02,3.28735e+15
3.94265e+02,3.28724e+15
3.94466e+02,3.28713e+15
3.94666e+02,3.28702e+15
3.94867e+02,3.28691e+15
3.95068e+02,3.28680e+15
3.95268e+02,3.28670e+15
3.95469e+02,3.28659e+15
3.95669e+02,3.28648e+15
3.95870e+02,3.28637e+15
3.96071e+02,3.28626e+15
3.96271e+02,3.28616e+15
3.96472e+02,3.28605e+15
3.96672e+02,3.28594e+15
3.96873e+02,3.28583e+15
3.97074e+02,3.28573e+15
3.97274e+02,3.28562e+15
3.97475e+02,3.28551e+15
3.97676e+02,3.28541e+15
3.97876e+02,3.28530e+15
3.98077e+02,3.28519e+15
3.98277e+02,3.28509e+15
3.98478e+02,3.28498e+15
3.98679e+02,3.28488e+15
3.98879e+02,3.28477e+15
3.99080e+02,3.28466e+15
3.99280e+02,3.28456e+15
3.99481e+02,3.28445e+15
3.99682e+02,3.28435e+15
3.99882e+02,3.28424e+15
4.00083e+02,3.28414e+15
4.00284e+02,3.28403e+15
4.00484e+02,3.28393e+15
4.00685e+02,3.28382e+15
4.00885e+02,3.28372e+15
4.01086e+02,3.28361e+15
4.01287e+02,3.28351e+15
4.01487e+02,3.28340e+15
4.01688e+02,3.28330e+15
4.01888e+02,3.28319e+15
4.02089e+02,3.28309e+15
4.02290e+02,3.28299e+15
4.02490e+02,3.28288e+15
4.02691e+02,3.28278e+15
4.02891e+02,3.28268e+15
4.03092e+02,3.28257e+15
4.03293e+02,3.28247e+15
4.03493e+02,3.28237e+15
4.03694e+02,3.28226e+15
4.03895e+02,3.28216e+15
4.04095e+02,3.28206e+15
4.04296e+02,3.28195e+15
4.04496e+02,3.28185e+15
4.04697e+02,3.28175e+15
4.04898e+02,3.28165e+15
4.05098e+02,3.28154e+15
4.05299e+02,3.28144e+15
4.05499e+02,3.28134e+15
4.05700e+02,3.28124e+15
4.05901e+02,3.28113e+15
4.06101e+02,3.28103e+15
4.06302e+02,3.28093e+15
4.06503e+02,3.28083e+15
4.06703e+02,3.28073e+15
4.06904e+02,3.28063e+15
4.07104e+02,3.28053e+15
4.07305e+02,3.28042e+15
4.07506e+02,3.28032e+15
4.07706e+02,3.28022e+15
4.07907e+02,3.28012e+15
4.08107e+02,3.28002e+15
4.08308e+02,3.27992e+15
4.08509e+02,3.27982e+15
4.08709e+02,3.27972e+15
4.08910e+02,3.27962e+15
4.09111e+02,3.27952e+15
4.09311e+02,3.27942e+15
4.09512e+02,3.27932e+15
